Company,companyname,Headline,Description,Time,pdf_link,vader_score,textblob_score,bert_sentiment,confidence,final_sentiment
APLLTD,Alembic Pharmaceuticals Limited,Change in Management,Alembic Pharmaceuticals Limited has informed the Exchange about change in Management,25-Jun-2025 13:46:56,https://nsearchives.nseindia.com/corporate/APLLTD_25062025134535_Intimation_Viraj_Save.pdf,0.9819,0.03438644688644689,0.048422157764434814,0.035495393456382196,Neutral
CUPID,Cupid Limited,Trading Window,"Cupid Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:47:00,https://nsearchives.nseindia.com/corporate/CUPID_25062025134653_Trading_Window_Closure_Intimation.pdf,0.2023,0.007142857142857142,-0.027345720678567886,0.2548177668450134,Negative
PYRAMID,Pyramid Technoplast Limited,Trading Window,"Pyramid Technoplast Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:45:38,https://nsearchives.nseindia.com/corporate/PYRAMIDTECHNO_25062025134527_Intimation_of_Closure_of_Trading_Window.pdf,0.7184,-0.05650183150183149,-0.046481937170028687,0.14331661270262994,Neutral
HIRECT,Hind Rectifiers Limited,Trading Window-XBRL,Hind Rectifiers Limited has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:44:35,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470836_25062025014434_WEB.xml,-0.2263,-0.07142857142857142,-0.02928824909031391,0.37816984831084094,Negative
SEAMECLTD,Seamec Limited,Updates,"Seamec Limited has informed the Exchange regarding 'Intimation on Deployment Status of Vessel ""SEAMEC III""'.",25-Jun-2025 13:45:06,https://nsearchives.nseindia.com/corporate/SEAMECLTD_25062025134456_BSENSEDeploymentStatusSIII2506025.pdf,0.7717,0.05857142857142859,0.2630472481250763,0.02958989003215512,Neutral
EXICOM,Exicom Tele-Systems Limited,Rights Issue,"We wish to inform you that the Board of Directors (Board) of Exicom Tele-Systems Limited (Company), at its meeting held today i.e. Wednesday, June 25, 2025, has considered and approved funds raised through Rights issue and other items.",25-Jun-2025 13:44:56,https://nsearchives.nseindia.com/corporate/EXICOM_25062025134428_Neaps.pdf,0.9942,0.0007002801120448154,0.0359785258769989,0.04231223690867092,Neutral
MANAKSIA,Manaksia Limited,Trading Window-XBRL,MANAKSIA LIMITED has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:43:01,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470835_25062025014300_WEB.xml,-0.3885,-0.07142857142857142,-0.021216697990894318,0.4166984557828733,Negative
IDBI,IDBI Bank Limited,Shareholders meeting,"IDBI Bank Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 22, 2025",25-Jun-2025 13:40:26,https://nsearchives.nseindia.com/corporate/MANESHJ_25062025133844_SE_AGMNotice_25062025.PDF,0.5719,-0.04178571428571427,-0.022248271852731705,0.17094138556016342,Neutral
MANAKSIA,Manaksia Limited,Trading Window,"Manaksia Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:39:48,https://nsearchives.nseindia.com/corporate/MANAKSIA_25062025133938_Tradingwindowclosure.pdf,0.6486,-0.07991071428571428,-0.09603391587734222,0.17783620512230058,Neutral
TEXRAIL,Texmaco Rail & Engineering Limited,Disclosure under SEBI Takeover Regulations," Premium Exchange & Finance Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",25-Jun-2025 13:39:30,https://nsearchives.nseindia.com/corporate/team_bbodade_22042025161107_TEXRAIL.pdf,0.3612,-0.07142857142857142,-0.018728794530034065,0.028546569782389064,Neutral
DHRUV,Dhruv Consultancy Services Limited,Trading Window,"Dhruv Consultancy Services Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:36:26,https://nsearchives.nseindia.com/corporate/DHRUV_25062025133615_TWCLetterQ1of202526Dhruv.pdf,0.7906,-0.019155844155844152,-0.03561542183160782,0.11508084004300753,Neutral
WCIL,Western Carriers (India) Limited,Trading Window-XBRL,WESTERN CARRIERS (INDIA) LIMITED has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:36:25,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470834_25062025013625_WEB.xml,-0.3885,-0.03571428571428571,-0.03933597728610039,0.41409820366012196,Negative
SANOFI,Sanofi India Limited,Trading Window-XBRL,SANOFI INDIA LIMITED has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:35:38,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470833_25062025013537_WEB.xml,-0.3885,-0.07142857142857142,-0.024992207065224648,0.4176367540567049,Negative
DHRUV,Dhruv Consultancy Services Limited,Trading Window-XBRL,DHRUV CONSULTANCY SERVICES LIMITED has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:35:12,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470832_25062025013512_WEB.xml,-0.3885,-0.07142857142857142,-0.042689260095357895,0.42206214384202445,Negative
ICICIPRULI,ICICI Prudential Life Insurance Company Limited,Trading Window-XBRL,ICICI Prudential Life Insurance Company Limited has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:34:24,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470831_25062025013424_WEB.xml,-0.2263,-0.07142857142857142,-0.03434251621365547,0.37944405452076874,Negative
GULPOLY,Gulshan Polyols Limited,Trading Window-XBRL,Gulshan Polyols Limited has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:33:38,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470830_25062025013337_WEB.xml,-0.2263,-0.07142857142857142,-0.02610292099416256,0.3773752329005727,Negative
WCIL,Western Carriers (India) Limited,Trading Window,"Western Carriers (India) Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:34:15,https://nsearchives.nseindia.com/corporate/WCIL_25062025133403_WCIL_TRADING_WINDOW_CLOSURE_INTIMATION.pdf,0.7003,0.036011904761904766,0.03742549568414688,0.10835354933724514,Neutral
HIRECT,Hind Rectifiers Limited,Trading Window,"Hind Rectifiers Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:33:39,https://nsearchives.nseindia.com/corporate/HIRECT_25062025133331_TWC01072025.pdf,0.7964,-0.013095238095238096,0.13558562099933624,0.06960608419889497,Neutral
TEXRAIL,Texmaco Rail & Engineering Limited,Disclosure under SEBI Takeover Regulations," ZUARI INDUSTRIES LIMITED has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",25-Jun-2025 13:31:59,https://nsearchives.nseindia.com/corporate/team_bbodade_25042025170602_TEXRAIL2.pdf,0.1943,-0.07142857142857142,-0.013874845579266548,0.06901715203512987,Neutral
ICICIPRULI,ICICI Prudential Life Insurance Company Limited,Board Meeting Intimation,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED has informed the Exchange about Board Meeting to be held on 15-Jul-2025 to inter-alia consider and approve the Audited Financial results of the Company for the Quarterly ended June 2025 .,25-Jun-2025 13:31:58,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_58398_1470829_25062025013158_WEB.xml,-0.3885,-0.03571428571428571,0.06135164201259613,0.3889278723980699,Negative
TEXRAIL,Texmaco Rail & Engineering Limited,Disclosure under SEBI Takeover Regulations," Premium Exchange & Finance Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",25-Jun-2025 13:30:38,https://nsearchives.nseindia.com/corporate/team_bbodade_25042025171143_Tex2.pdf,0.3612,-0.07142857142857142,-0.018728794530034065,0.028546569782389064,Neutral
UJJIVANSFB,Ujjivan Small Finance Bank Limited,Trading Window-XBRL,UJJIVAN SMALL FINANCE BANK LIMITED has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:24:57,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470827_25062025012457_WEB.xml,-0.3885,-0.1607142857142857,-0.027885518968105316,0.43618451982097967,Negative
GULPOLY,Gulshan Polyols Limited,Trading Window,"Gulshan Polyols Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:29:41,https://nsearchives.nseindia.com/corporate/GULPOLY_25062025132913_Trading_Window_Closure_June_Quarter_signed.pdf,0.8779,-0.02206349206349206,-0.18028774857521057,0.1299829565174996,Neutral
SANOFI,Sanofi India Limited,Trading Window,"Sanofi India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:26:18,https://nsearchives.nseindia.com/corporate/COSECSANOFI_25062025132538_IntimationTradingwindowJune2025Signed.pdf,0.3182,-0.018095238095238088,0.00600925087928772,0.22255169664734886,Negative
NH,Narayana Hrudayalaya Ltd.,Scheme of Arrangement,"Narayana Hrudayalaya Ltd. has informed the Exchange about Scheme of Arrangement - Receipt of Observation Letter indicating ""No Objection"" from National Stock Exchange of India (NSE) in relation to Scheme of Arrangement between Meridian Medical Research & Hospital Ltd (Transferor Company) and Narayana Hrudayalaya Limited (Transferee Company).",25-Jun-2025 13:23:39,https://nsearchives.nseindia.com/corporate/Narayana_25062025132307_NHLSEObservationLetterMergerNSE25062025.pdf,0.9657,0.006637806637806642,0.045455966144800186,0.04587093016083582,Neutral
SPENTEX,Spentex Industries Limited,Trading Window-XBRL,SPENTEX INDUSTRIES LIMITED has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:21:54,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470826_25062025012153_WEB.xml,-0.3885,-0.07142857142857142,-0.030757393687963486,0.41905484066371407,Negative
MANAKSTEEL,Manaksia Steels Limited,Trading Window-XBRL,MANAKSIA STEELS LIMITED has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:20:47,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470825_25062025012046_WEB.xml,-0.3885,-0.07142857142857142,-0.0243566632270813,0.4174845557383129,Negative
SPENTEX,Spentex Industries Limited,Trading Window,"Spentex Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:20:58,https://nsearchives.nseindia.com/corporate/SPENTEX_BVR_25062025132047_ClosureTradingWindowS.pdf,0.836,-0.02955182072829131,-0.1079646646976471,0.12389486056031965,Neutral
DAMCAPITAL,Dam Capital Advisors Limited,Trading Window-XBRL,DAM CAPITAL ADVISORS LIMITED has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:20:40,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470824_25062025012040_WEB.xml,-0.3885,-0.07142857142857142,-0.023761531338095665,0.4173258664741048,Negative
VIPULLTD,Vipul Limited,Trading Window,"Vipul Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:20:06,https://nsearchives.nseindia.com/corporate/VIPULLTD_25062025131951_closureoftradingwindow.pdf,0.886,0.03543956043956044,-0.0035892650485038757,0.07229354337823915,Neutral
SICALLOG,Sical Logistics Limited,Updates,"Sical Logistics Limited has informed the Exchange regarding disclosure under Regulation 30 of Securities and Exchange Board of India (LODR) Regulation, 2015 read with Securities and Exchange Board of India Master Circular No. SEBI/HO/CFD/PoD2/CIR/P/0155 dated November 11, 2024 with respect to Minimum Public shareholding Requirement as mandated under Rule 19A SCRA Rules, 1957 read with Regulation 38 of SEBI (LODR) Regulations, 2015.",25-Jun-2025 13:18:43,https://nsearchives.nseindia.com/corporate/SICALLOG_25062025131132_Reg30Intimationsaleofshares.pdf,0.9908,0.005357142857142859,-0.07236882299184799,0.13070418524869853,Neutral
MANYAVAR,Vedant Fashions Limited,Change in Auditors,Vedant Fashions Limited has informed the Exchange regarding Change in Auditors of the company.,25-Jun-2025 13:18:43,https://nsearchives.nseindia.com/corporate/MANYAVAR_25062025131822_Outcome_of_Board_Meeting_25062025.pdf,0.4588,0.026851851851851863,-0.04894891381263733,0.19216344273664332,Neutral
CDSL,Central Depository Services (India) Limited,Analysts/Institutional Investor Meet/Con. Call Updates,"CDSL has informed the Exchange about Schedule of Analysts/Institutional Investor Meet/Con. Call to be held on June 30, 2025.",25-Jun-2025 13:18:24,https://nsearchives.nseindia.com/corporate/CDSL_25062025131803_ConCallInvite_June302025_Signed.pdf,0.5423,-0.03906926406926406,0.026061519980430603,0.16572148798407413,Neutral
UJJIVANSFB,Ujjivan Small Finance Bank Limited,Trading Window,"Ujjivan Small Finance Bank Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:17:17,https://nsearchives.nseindia.com/corporate/UJJIVANBANK_25062025131705_37_Trading_Window_Closure_Q1_June_25_2025.pdf,0.7906,0.009962406015037593,0.10954633355140686,0.07295886546857375,Neutral
AEROFLEX,Aeroflex Industries Limited,Trading Window-XBRL,AEROFLEX INDUSTRIES LIMITED has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:17:11,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470822_25062025011710_WEB.xml,-0.3885,-0.07142857142857142,-0.03104100003838539,0.41915581875507324,Negative
AEROFLEX,Aeroflex Industries Limited,Trading Window,"Aeroflex Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:15:54,https://nsearchives.nseindia.com/corporate/AEROFLEXINDIA_25062025131510_Intimation.pdf,0.6597,0.025793650793650792,-0.07090546190738678,0.1476302435124677,Neutral
MANAKSTEEL,Manaksia Steels Limited,Trading Window,"Manaksia Steels Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:15:40,https://nsearchives.nseindia.com/corporate/MANAKSTEEL_25062025131524_Intimation_of_Trading_Window_Closure_MSLsigned.pdf,0.7351,-0.08348214285714285,-0.10011705756187439,0.15794625837632587,Neutral
BALMLAWRIE,Balmer Lawrie & Company Limited,Trading Window-XBRL,BALMER LAWRIE & COMPANY LIMITED has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:15:24,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470820_25062025011524_WEB.xml,-0.3885,-0.07142857142857142,-0.03660576790571213,0.4205592773577997,Negative
CDSL,Central Depository Services (India) Limited,Press Release,"CDSL has informed the Exchange regarding a press release dated Jun 25, 2025, titled CDSL and IIM Mumbai sign MoU to leverage data analytics.",25-Jun-2025 13:15:38,https://nsearchives.nseindia.com/corporate/CDSL_25062025131449_NSELetterPressRelease.pdf,0.9964,0.10289710289710291,0.4081033170223236,0.07186630754564904,Neutral
BALMLAWRIE,Balmer Lawrie & Company Limited,Trading Window,"Balmer Lawrie & Company Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:14:16,https://nsearchives.nseindia.com/corporate/BALMLAWRIE_25062025131354_SESigned.pdf,-0.3182,-0.035227272727272725,-0.060746416449546814,0.4017753710166974,Negative
BLUSPRING,Bluspring Enterprises Limited,Copy of Newspaper Publication,"Bluspring Enterprises Limited has informed the Exchange about Copy of Newspaper Publication regarding Notice of Extra-Ordinary General Meeting scheduled to be held on July 18, 2025",25-Jun-2025 13:14:09,https://nsearchives.nseindia.com/corporate/BLUSPRING_25062025131358_NewspaperEGM.pdf,0.5719,0.08724937343358395,0.02143685147166252,0.13421433888274548,Neutral
CHENNPETRO,Chennai Petroleum Corporation Limited,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,CHENNAI PETROLEUM CORPORATION LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,25-Jun-2025 13:12:28,https://nsearchives.nseindia.com/corporate/xbrl/CIM_58397_1470816_25062025011228_WEB.xml,0.1943,-0.023809523809523808,-0.055754996836185455,0.2699836041815224,Negative
MANYAVAR,Vedant Fashions Limited,Appointment,"The Board of Directors of the Company at its meeting held today i.e., 25th June, 2025 has approved the appointment of M/s. M & A Associates, Company Secretaries, as Secretarial Auditors of the Company.",25-Jun-2025 13:13:41,https://nsearchives.nseindia.com/corporate/MANYAVAR_25062025131328_Outcome_of_Board_Meeting_25062025.pdf,0.7717,0.02965986394557824,-0.011065006256103516,0.10390659656589532,Neutral
CLEDUCATE,CL Educate Limited,Trading Window-XBRL,CL EDUCATE LIMITED has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:11:37,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470813_25062025011137_WEB.xml,-0.3885,-0.07142857142857142,-0.014816701412200928,0.41509067823205675,Negative
HITECHCORP,Hitech Corporation Limited,Copy of Newspaper Publication,Hitech Corporation Limited has informed the Exchange about Copy of Newspaper Publication,25-Jun-2025 13:11:22,https://nsearchives.nseindia.com/corporate/HITECHCORP_25062025131116_SEIntimation25062025.pdf,0.9403,0.005938140806561864,0.06431940943002701,0.04765565981626385,Neutral
SUMEETINDS,Sumeet Industries Limited,Trading Window-XBRL,SUMEET INDUSTRIES LIMITED has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:11:08,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470812_25062025011107_WEB.xml,-0.3885,-0.07142857142857142,-0.01922612637281418,0.41619829160187927,Negative
THOMASCOTT,Thomas Scott (India) Limited,General Updates,Thomas Scott (India) Limited has informed the Exchange about General Updates,25-Jun-2025 13:10:57,https://nsearchives.nseindia.com/corporate/THOMASCOTT_25062025131030_Disclosure_under_reg_30_Investor_Presentation.pdf,0.908,0.08914682539682539,0.18321695923805237,0.009364678497352286,Neutral
NESCO,Nesco Limited,Copy of Newspaper Publication,"Enclosed herewith copy of Newspaper Publication regarding Notice issued for attention of the shareholders in respect of information regarding 66th Annual General Meeting of Nesco Limited scheduled to be held on Wednesday, 30 July 2025.",25-Jun-2025 13:10:48,https://nsearchives.nseindia.com/corporate/NESCONSE_25062025130850_NPPreAGMnotice.pdf,0.5859,0.03789115646258504,0.03235888108611107,0.13785581461980836,Neutral
CLEDUCATE,CL Educate Limited,Trading Window,"CL Educate Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:10:34,https://nsearchives.nseindia.com/corporate/CLEDUCATE_25062025130934_PDF_Closure_of_Trading_window_Signed.pdf,-0.34,0.0408008658008658,-0.020884662866592407,0.3820514260109885,Negative
TEXRAIL,Texmaco Rail & Engineering Limited,Disclosure under SEBI Takeover Regulations," ZUARI INTERNATIONAL LIMITED has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",25-Jun-2025 13:10:17,https://nsearchives.nseindia.com/corporate/team_bbodade_28042025150326_TEXRAIL.pdf,0.1943,-0.03571428571428571,-0.01768053136765957,0.06283351262690762,Neutral
HITECHCORP,Hitech Corporation Limited,Updates,Hitech Corporation Limited has informed the Exchange regarding ' Date of payment of dividend'.,25-Jun-2025 13:10:09,https://nsearchives.nseindia.com/corporate/HITECHCORP_25062025131000_IntimationofAGM.pdf,0.8519,0.021343537414966,0.5226325988769531,0.2479063454319831,Positive
DAMCAPITAL,Dam Capital Advisors Limited,Trading Window,"Dam Capital Advisors Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:09:38,https://nsearchives.nseindia.com/corporate/DAMCAPITAL_25062025130913_Intimate_of_Trading_Window_Closure_Signed.pdf,-0.3612,-0.02515873015873015,-0.006559394299983978,0.39696723154674446,Negative
MARICO,Marico Limited,Alteration Of Capital and Fund Raising-XBRL,MARICO LIMITED has informed the Exchange regarding Allotment of Securities,25-Jun-2025 13:09:29,https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1470810_25062025010929_WEB.xml,-0.1111,-0.07142857142857142,-0.0008718632161617279,0.34216736841563666,Negative
SARLAPOLY,Sarla Performance Fibers Limited,Shareholders meeting,"Sarla Performance Fibers Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on Jun 25, 2025",25-Jun-2025 13:09:34,https://nsearchives.nseindia.com/corporate/SARLAPOLY_25062025130813_Proceedings_of_AGM_Final_signed.pdf,0.9578,0.053658536585365846,0.25909554958343506,0.014958330566127165,Neutral
TEXRAIL,Texmaco Rail & Engineering Limited,Disclosure under SEBI Takeover Regulations,"Texmaco Infrastructure & Holdings Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",25-Jun-2025 13:08:37,https://nsearchives.nseindia.com/corporate/team_sandeshc_02052025125820_SAST_TexInfra.pdf,0.3612,-0.07142857142857142,-0.02178521454334259,0.029327179311854468,Neutral
LCCINFOTEC,LCC Infotech Limited,Cessation,"LCC Infotech Limited has informed the Exchange regarding Cessation of Mr Pratik Lakhotia as WTD and CFO of the company w.e.f. Jun 25, 2025.",25-Jun-2025 13:08:33,https://nsearchives.nseindia.com/corporate/LCCINFOTEC_25062025130818_Outcome_of_Board_Meeting.pdf,-0.4588,0.04675324675324675,-0.03274320438504219,0.41352263477020834,Negative
UBL,United Breweries Limited,Copy of Newspaper Publication,United Breweries Limited has informed the Exchange about Copy of Newspaper Publication,25-Jun-2025 13:08:03,https://nsearchives.nseindia.com/corporate/UBLSJR_25062025130744_IntimationNewspaperAdvertismentIEPF.pdf,0.9919,0.047851966873706,-0.04388866201043129,0.14658023737835896,Neutral
RAMKY,Ramky Infrastructure Limited,Press Release,"We are delighted to inform our stakeholders that your Company Ramky Infrastructure Limited (RIL) has been honoured with two prestigious National and International Awards, reinforcing its commitment to high standards in Health, Safety, and Environmental practices awarded by the British Safety Council ( BSC ) and the Confederation of Indian Industry ( CII ), Southern Region ( SR ).The Company was presented with the International Safety Awards 2025 by the  BSC  for its Ramky One Orion and Ramky One Orbit Residential Projects and at the  CII  SR EHS Excellence Awards 2024, RIL s Ramky One Orbit Project received the Bronze Award.",25-Jun-2025 13:07:04,https://nsearchives.nseindia.com/corporate/RAMKY_25062025130346_PressReleaseIntimationUR30.pdf,0.9995,0.07386273448773446,0.8347650170326233,0.21012688923896994,Positive
INFIBEAM,Infibeam Avenues Limited,Trading Window-XBRL,Infibeam Avenues Limited has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:06:01,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470809_25062025010600_WEB.xml,-0.2263,-0.07142857142857142,-0.012178748846054077,0.37389612105403625,Negative
SBCL,Shivalik Bimetal Controls Limited,Trading Window-XBRL,SHIVALIK BIMETAL CONTROLS LIMITED has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:05:29,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470808_25062025010528_WEB.xml,-0.3885,-0.07142857142857142,-0.04096200317144394,0.42163426351760114,Negative
DREAMFOLKS,Dreamfolks Services Limited,Trading Window-XBRL,Dreamfolks Services Limited has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:05:06,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470807_25062025010506_WEB.xml,-0.2263,-0.07142857142857142,-0.008127901703119278,0.3728724658555218,Negative
ARKADE,Arkade Developers Limited,Trading Window-XBRL,Arkade Developers Limited has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:03:29,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470806_25062025010328_WEB.xml,-0.2263,-0.07142857142857142,-0.01399315521121025,0.37434936501745664,Negative
INFIBEAM,Infibeam Avenues Limited,Trading Window,"Infibeam Avenues Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:04:37,https://nsearchives.nseindia.com/corporate/INFIBEAM_25062025130334_IALIntimationTWC25062025.pdf,0.8074,0.021726190476190482,0.10977905988693237,0.06635509743122825,Neutral
UFO,UFO Moviez India Limited,Trading Window-XBRL,UFO MOVIEZ INDIA LIMITED has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:02:21,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470805_25062025010220_WEB.xml,-0.3885,-0.07142857142857142,-0.024838626384735107,0.41761622239862173,Negative
SBCL,Shivalik Bimetal Controls Limited,Trading Window,"Shivalik Bimetal Controls Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:02:08,https://nsearchives.nseindia.com/corporate/SBCL_25062025130154_Trading_Window_Final.pdf,0.1027,-0.07059523809523809,-0.024339251220226288,0.29451831040197896,Negative
BHAGCHEM,Bhagiradha Chemicals & Industries Limited,Trading Window-XBRL,BHAGIRADHA CHEMICALS & INDUSTRIES LIMITED has informed the Exchange about Closure of Trading Window,25-Jun-2025 13:01:53,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1470804_25062025010152_WEB.xml,-0.3885,-0.07142857142857142,-0.026053503155708313,0.4179020601979324,Negative
ARKADE,Arkade Developers Limited,Trading Window,"Arkade Developers Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:01:51,https://nsearchives.nseindia.com/corporate/ARKADE_25062025125906_Intimation_closure_of_trading_window_June_30_2025.pdf,0.6705,0.02370129870129871,-0.17518313229084015,0.1714268576467966,Neutral
BLUSPRING,Bluspring Enterprises Limited,Copy of Newspaper Publication,"Bluspring Enterprises Limited has informed the Exchange about Copy of Newspaper Publication for financial results for the quarter and period ended March 31, 2025",25-Jun-2025 13:01:31,https://nsearchives.nseindia.com/corporate/BLUSPRING_25062025130110_NewspaperFS.pdf,0.7906,0.10937499999999997,-0.00737251341342926,0.08231501699090002,Neutral
CARERATING,CARE Ratings Limited,Analysts/Institutional Investor Meet/Con. Call Updates,CARE Ratings Limited has informed the Exchange about Schedule of meet,25-Jun-2025 13:00:24,https://nsearchives.nseindia.com/corporate/CARERATINGS_25062025125950_CARE.pdf,0.9087,-0.023979591836734693,0.058255910873413086,0.06305520615383073,Neutral
DREAMFOLKS,Dreamfolks Services Limited,Trading Window,"Dreamfolks Services Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",25-Jun-2025 13:00:02,https://nsearchives.nseindia.com/corporate/DREAMFOLKS24_25062025125941_DFSL_Int_TWC_June_2025_Signed.pdf,-0.5574,0.01767451298701299,-0.03076682984828949,0.4434984900167236,Negative
