Company,companyname,Headline,Description,Time,pdf_link,vader_score,textblob_score,bert_sentiment,confidence,final_sentiment
DISHTV,Dish TV India Limited,General Updates,Dish TV India Limited has informed the Exchange about Board Comments On Fine Levied By The Exchange,03-Jul-2025 18:47:03,https://nsearchives.nseindia.com/corporate/DISHTV1_03072025184629_SEIntimationCommentsBoD03072025.pdf,0.9765,0.051360544217687085,-0.20740285515785217,0.03550448299386871,Neutral
INDIAGLYCO,India Glycols Limited,"Certificate under SEBI (Depositories and Participants) Regulations, 2018","India Glycols Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",03-Jul-2025 18:44:45,https://nsearchives.nseindia.com/corporate/INDIAGLYCO_03072025184429_IGLCERTIFICATE.pdf,0.9432,-0.005387205387205385,0.004624404013156891,0.06411731676062948,Neutral
SAMHI,Samhi Hotels Limited,Outcome of Board Meeting,"Samhi Hotels Limited has informed the Exchange regarding  Board meeting held on July 03, 2025., in which they approved: (i) to hold the 15th AGM of the Company on Monday, 04th day of August 2025 for the financial year 2024-25; (ii) the appointment of M/s. Walker Chandiok & Co. LLP, Chartered Accountants (Firm Registration No.: 001076N/ N500013) as Statutory Auditors of the Company for 05 (five) consecutive years, subject to the approval by Shareholders at the ensuing AGM; and (iii) to appoint M/s. T. Sharad & Associates, Company Secretaries (Firm Registration No.: UCN S2004DE845800 & Peer Review Certificate No. 1746/2022) as Secretarial Auditors of the Company for 05 (five) consecutive years, subject to the approval by Shareholders at the ensuing AGM. The necessary details as per regulation 30 of the SEBI LODR Regulations are enclosed as annexures for your records.",03-Jul-2025 18:46:46,https://nsearchives.nseindia.com/corporate/Samhi_03072025184512_Outcome.pdf,0.9648,-0.049660566706021286,-0.0018795281648635864,0.06919947410594615,Neutral
GEOJITFSL,Geojit Financial Services Limited,Shareholders meeting,"Geojit Financial Services Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 25, 2025",03-Jul-2025 18:48:01,https://nsearchives.nseindia.com/corporate/MEGHAGEOJIT_03072025184741_IntimationofAGM.pdf,-0.0516,-0.01071428571428571,0.1138739213347435,0.28657092570023873,Negative
RITCO,Ritco Logistics Limited,Disclosure under SEBI Takeover Regulations," Shyam Sunder Elwadhi has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:44:28,https://nsearchives.nseindia.com/corporate/team_bbodade_05052025155030_Ritco.pdf,0.5267,0.0,-0.022262360900640488,0.026230985368788262,Neutral
GEOJITFSL,Geojit Financial Services Limited,Notice Of Shareholders Meetings-XBRL,Geojit Financial Services Limited has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 25-Jul-2025,03-Jul-2025 18:42:41,https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1476978_03072025064240_WEB.xml,-0.2263,-0.007142857142857136,0.004619106650352478,0.35684849078229497,Negative
EQUIPPP,Equippp Social Impact Technologies Limited,Disclosure under SEBI Takeover Regulations,"Equippp Social Impact Technologies Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:43:59,https://nsearchives.nseindia.com/corporate/team_bbodade_05052025153745_EQUIPPP.pdf,0.891,-0.0004926108374384197,0.03463846445083618,0.1313155285307927,Neutral
SUBROS,Subros Limited,Disclosure under SEBI Takeover Regulations," Shradha Suri has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:42:56,https://nsearchives.nseindia.com/corporate/team_bbodade_05052025153539_SUBROS.pdf,0.5267,0.0,-0.018568996340036392,0.027098232577741133,Neutral
SCPL,Sheetal Cool Products Limited,Disclosure under SEBI Takeover Regulations," Sanjaybhai Bhuva,Bhupatbhai Bhuva,Dineshbhai Bhuva,Asmitaben Bhuva,Kajalben Bhuva,Nayanben Bhuva has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:42:01,https://nsearchives.nseindia.com/corporate/team_bbodade_05052025153223_SCPL.pdf,0.9565,0.08214285714285714,-0.026801321655511856,0.14885978560468982,Neutral
SIRCA,Sirca Paints India Limited,Disclosure under SEBI Takeover Regulations,"Sirca Paints India Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:42:37,https://nsearchives.nseindia.com/corporate/team_bbodade_05052025153407_SIRCA.pdf,0.9313,-0.012321428571428568,0.09550956636667252,0.15424738632057394,Neutral
UNIECOM,Unicommerce Esolutions Limited,Disclosure under SEBI Takeover Regulations,"Unicommerce Esolutions Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:41:27,https://nsearchives.nseindia.com/corporate/team_bbodade_05052025152717_UNIECOM.zip,0.3612,-0.07142857142857142,-0.025489674881100655,0.030252597021950156,Neutral
SSDL,Saraswati Saree Depot Limited,Disclosure under SEBI Takeover Regulations," Shankar Laxmandas Dulhani has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:40:04,https://nsearchives.nseindia.com/corporate/team_bbodade_05052025152412_SSDL1.pdf,0.5267,0.0,-0.023210057988762856,0.02599373923167586,Neutral
SSDL,Saraswati Saree Depot Limited,Disclosure under SEBI Takeover Regulations," Mahesh Sajandas Dulhani has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:39:42,https://nsearchives.nseindia.com/corporate/team_bbodade_05052025152207_SSDL.pdf,0.5267,0.0,-0.015710048377513885,0.027857780340313942,Neutral
HCL-INSYS,HCL Infosystems Limited,Disclosure under SEBI Takeover Regulations,"Roshni Nadar Malhotra has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:39:19,https://nsearchives.nseindia.com/corporate/team_bbodade_05052025152013_HCLINSYS.pdf,0.5267,0.0,-0.01607208326458931,0.027805680851638315,Neutral
METROBRAND,Metro Brands Limited,Disclosure under SEBI Takeover Regulations," Alisha Rafique Malik has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:39:02,https://nsearchives.nseindia.com/corporate/team_bbodade_05052025151741_METROBRAND1.pdf,0.9468,0.054017857142857145,0.010491572320461273,0.15013270511499477,Neutral
METROBRAND,Metro Brands Limited,Disclosure under SEBI Takeover Regulations," Alisha Rafique Malik has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:36:29,https://nsearchives.nseindia.com/corporate/team_bbodade_05052025151334_METROBRAND.pdf,0.9468,0.054017857142857145,0.010491572320461273,0.15013270511499477,Neutral
PRIMESECU,Prime Securities Limited,Shareholders meeting,"Prime Securities Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on July 03, 2025",03-Jul-2025 18:36:10,https://nsearchives.nseindia.com/corporate/PRIMESECU_03072025183512_Letter.pdf,0.9719,0.00528756957328387,0.10436956584453583,0.029870230885195637,Neutral
MPSLTD,MPS Limited,Disclosure under SEBI Takeover Regulations,"MPS Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:35:15,https://nsearchives.nseindia.com/corporate/team_bbodade_05052025150824_MPSLTD.pdf,0.9349,-0.009359605911330043,0.051989760249853134,0.1448589052537172,Neutral
MEDPLUS,Medplus Health Services Limited,General Updates,"Update under Regulation 30 read with Para A Part A of Schedule III of SEBI (Listing Obligations andDisclosure Requirements) Regulations, 2015",03-Jul-2025 18:34:33,https://nsearchives.nseindia.com/corporate/MEDPLUS_03072025183410_Intimation.pdf,-0.8779,0.008534322820037113,-0.1787833720445633,0.5623639856950582,Negative
SIMPLEXINF,Simplex Infrastructures Limited,General Updates,Simplex Infrastructures Limited has informed the Exchange about General Updates,03-Jul-2025 18:34:08,https://nsearchives.nseindia.com/corporate/SIMPLEXINF_03072025183334_intimationforltradingapprovallodr.pdf,0.9799,0.019611026228673296,0.33384546637535095,0.23236354286694672,Positive
HCLTECH,HCL Technologies Limited,Disclosure under SEBI Takeover Regulations,"Roshni Nadar Malhotra has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:34:29,https://nsearchives.nseindia.com/corporate/team_bbodade_05052025150650_HCLTECH.pdf,0.5267,0.0,-0.01607208326458931,0.027805680851638315,Neutral
CPCAP,CP Capital Limited,Disclosure under SEBI Takeover Regulations,"CP Capital Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:32:18,https://nsearchives.nseindia.com/corporate/team_bbodade_05052025145815_CP3.zip,0.3612,-0.07142857142857142,-0.01576954312622547,0.027753935295236953,Neutral
INDOAMIN,Indo Amines Limited,Disclosure under SEBI Takeover Regulations,"Sanjay Chougule has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:33:43,https://nsearchives.nseindia.com/corporate/team_bbodade_05052025150156_INDOAMIN.pdf,0.7717,0.009740259740259742,0.050033509731292725,0.10744224399993949,Neutral
THANGAMAYL,Thangamayil Jewellery Limited,Shareholders meeting,"Thangamayil Jewellery Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 28, 2025",03-Jul-2025 18:38:46,https://nsearchives.nseindia.com/corporate/THANGAMAYL_03072025183826_noticefor25thagm.pdf,0.9881,0.05561224489795918,0.020454805344343185,0.1632633497270699,Neutral
CHEMCON,Chemcon Speciality Chemicals Limited,Disclosure under SEBI Takeover Regulations,"Chemcon Speciality Chemicals Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:33:08,https://nsearchives.nseindia.com/corporate/team_bbodade_05052025150004_CHEMCON.pdf,0.9022,0.026298701298701297,-0.02051457017660141,0.12570496937582248,Neutral
ULTRACEMCO,UltraTech Cement Limited,Analysts/Institutional Investor Meet/Con. Call Updates,UltraTech Cement Limited has informed the Exchange about Schedule of meet,03-Jul-2025 18:30:50,https://nsearchives.nseindia.com/corporate/ULTRACEMCO_03072025182653_UTCLEarningCall21072025.pdf,0.7783,0.04369747899159665,0.12968602776527405,0.06425664800766134,Neutral
CPCAP,CP Capital Limited,Disclosure under SEBI Takeover Regulations,"CP Capital Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:30:20,https://nsearchives.nseindia.com/corporate/team_bbodade_05052025145226_CPCAP3.zip,0.3612,-0.07142857142857142,-0.01576954312622547,0.027753935295236953,Neutral
CREDITACC,CREDITACCESS GRAMEEN LIMITED,Alteration Of Capital and Fund Raising-XBRL,CreditAccess Grameen Limited has informed the Exchange regarding Allotment of Securities,03-Jul-2025 18:29:34,https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1476971_03072025062934_WEB.xml,0.0772,-0.07142857142857142,-0.009085379540920258,0.29651728804324357,Negative
CREDITACC,CREDITACCESS GRAMEEN LIMITED,ESOP/ESOS/ESPS,CREDITACCESS GRAMEEN LIMITED has informed the Exchange regarding Allotment of 3750  Shares.,03-Jul-2025 18:28:58,https://nsearchives.nseindia.com/corporate/CREDITACC_03072025182846_03072025_SE_ESOPAllotment.pdf,0.8994,-0.2357142857142857,0.08419986069202423,0.10123600763337953,Neutral
SURANASOL,Surana Solar Limited,Sale or disposal-XBRL,SURANA SOLAR LIMITED has informed the Exchange regarding Sale or disposal of unit(s)/division(s)/subsidiary,03-Jul-2025 18:28:54,https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1476969_03072025062853_WEB.xml,-0.3885,-0.07142857142857142,-0.08046536892652512,0.4312251649520227,Negative
OMAXE,Omaxe Limited,Notice Of Shareholders Meetings-XBRL,OMAXE LIMITED has informed the Exchange about Notice of Shareholders Meeting for Postal Ballot,03-Jul-2025 18:27:27,https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1476968_03072025062726_WEB.xml,-0.3885,-0.07142857142857142,-0.01610396057367325,0.41543623951290337,Negative
MAHLIFE,Mahindra Lifespace Developers Limited,Copy of Newspaper Publication,Mahindra Lifespace Developers Limited has informed the Exchange about Copy of Newspaper Publication with respect to 26th Annual General Meeting.,03-Jul-2025 18:27:22,https://nsearchives.nseindia.com/corporate/MAHLIFE1_03072025182617_SEintimationpostdispatch_sgd.pdf,0.296,-0.010714285714285704,0.017313526943325996,0.22381168590965017,Negative
MCLOUD,Magellanic Cloud Limited,Disclosure under SEBI Takeover Regulations,"Joseph Sudheer Reddy Thumma has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:27:08,https://nsearchives.nseindia.com/corporate/team_sandeshc_05052025135804_21.pdf,0.5267,0.0,-0.030257802456617355,0.024244981701672108,Neutral
DISHTV,Dish TV India Limited,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,DISH TV INDIA LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,03-Jul-2025 18:26:55,https://nsearchives.nseindia.com/corporate/xbrl/CIM_58994_1476966_03072025062654_WEB.xml,0.1943,-0.023809523809523808,-0.05155589431524277,0.269015761095995,Negative
SURANASOL,Surana Solar Limited,General Updates,Surana Solar Limited has informed the Exchange about General Updates,03-Jul-2025 18:26:39,https://nsearchives.nseindia.com/corporate/SURANASOL_03072025182616_SSLLODR30RESTRUCTURINGsd.pdf,0.975,0.010267857142857145,-0.048302266746759415,0.06625223631837537,Neutral
LUXIND,Lux Industries Limited,Disclosure under SEBI Takeover Regulations,"Ashok Kumar Todi has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:26:28,https://nsearchives.nseindia.com/corporate/team_sandeshc_05052025135654_20.pdf,0.5267,0.0,-0.016907311975955963,0.027574271592497812,Neutral
OMAXE,Omaxe Limited,Shareholders meeting,Omaxe Limited has informed the Exchange regarding Notice of Postal Ballot,03-Jul-2025 18:25:20,https://nsearchives.nseindia.com/corporate/OMAXE_03072025182455_Intimation_Postal_Ballot_Notice_sd.pdf,0.9638,0.05057106014552822,-0.011523153632879257,0.05181410874682041,Neutral
LLOYDSME,Lloyds Metals And Energy Limited,Update-Acquisition/Scheme/Sale/Disposal-XBRL,Lloyds Metals and Energy Limited has informed the Exchange regarding Update-Acquisition/Scheme/Sale/Disposal-XBRL,03-Jul-2025 18:25:10,https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1476962_03072025062510_WEB.xml,0.0516,-0.07142857142857142,-0.0038799867033958435,0.10233881304476938,Neutral
ROML,Raj Oil Mills Limited,Disclosure under SEBI Takeover Regulations,"Raj Oil Mills Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:25:52,https://nsearchives.nseindia.com/corporate/team_sandeshc_05052025135427_19.pdf,0.9828,0.0019102990033222666,0.041392937302589417,0.15643453201655533,Neutral
PGEL,PG Electroplast Limited,Disclosure under SEBI Takeover Regulations,"Vishal Gupta has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:24:48,https://nsearchives.nseindia.com/corporate/team_sandeshc_05052025134117_17.pdf,0.5267,0.0,-0.013075454160571098,0.02854850811436771,Neutral
SILINV,SIL Investments Limited,Notice Of Shareholders Meetings-XBRL,SIL INVESTMENTS LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 29-Jul-2025,03-Jul-2025 18:24:27,https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1476959_03072025062414_WEB.xml,-0.3885,-0.010714285714285704,0.00600738450884819,0.3977656533877764,Negative
JKCEMENT,JK Cement Limited,Updates,JK Cement Limited has informed the Exchange regarding 'Intimation of tax deduction on dividend-sent to shareholders'.,03-Jul-2025 18:24:38,https://nsearchives.nseindia.com/corporate/JKCEMENT_03072025182400_tax_intimation.pdf,0.991,0.05591630591630592,-0.018920093774795532,0.15420468613243038,Neutral
GPIL,Godawari Power And Ispat limited,Agreements,Godawari Power And Ispat limited has informed the Exchange about Execution of Facility Agreement for grant of additional Inter Corporate Loan of Rs. 30 Crore to Deccan Gold Mines Limited (DGML).,03-Jul-2025 18:23:53,https://nsearchives.nseindia.com/corporate/GPIL_03072025182257_GPILNSEBSEDGML03072025.pdf,0.9962,0.031959706959706964,-0.028067808598279953,0.05156581972140423,Neutral
PNB,Punjab National Bank,Disclosure under SEBI Takeover Regulations,"Punjab National Bank has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:23:10,https://nsearchives.nseindia.com/corporate/team_sandeshc_05052025134001_16.pdf,0.959,0.03409090909090909,-0.03475012630224228,0.13789484806900676,Neutral
BALMLAWRIE,Balmer Lawrie & Company Limited,Updates,"Further to our disclosure dated 15th May, 2025, wherein, the Company had inter-alia, disclosed the Statutory Auditor Report of even date with respect to the Standalone Financial Statements of the Company for the period ended on 31st March, 2025 and pursuant to the applicable provisions of Regulation 30 and Regulation 33 of the Listing Regulations, this is to hereby inform that the said Statutory Auditor Report on the Standalone Financial Statements of the Company for the period ended on 31st March, 2025 has been revised by the Statutory Auditor pursuant to the observation received from the Comptroller and Auditor General of India thereby modifying their observation in Paragraph (i) (c) of Annexure-B to the said Report. The revised Audit Report supersedes the earlier Audit Report dated 15th May, 2025.The revised Statutory Auditor Report on the Standalone Financial Statements of the Company dated 3rd July, 2025 for the period ended on 31st March, 2025 is enclosed herewith.",03-Jul-2025 18:23:35,https://nsearchives.nseindia.com/corporate/BALMLAWRIE_03072025182325_SErevisedauditorsreport.pdf,0.9723,0.017169312169312174,-0.03773537650704384,0.06290334520684504,Neutral
CUMMINSIND,Cummins India Limited,Copy of Newspaper Publication,"Cummins India Limited has informed the Exchange about Copy of Newspaper Publication dated July 03, 2025 regarding intimation of deduction of tax at source on Final Dividend for FY 2024-25",03-Jul-2025 18:22:39,https://nsearchives.nseindia.com/corporate/CUMMINSIND_03072025182210_SIGNEDFinalCombinedSEIntimationTDSJuly032025.pdf,-0.2263,-0.03571428571428571,0.006870994344353676,0.16199647863390187,Neutral
PNBHOUSING,PNB Housing Finance Limited,Disclosure under SEBI Takeover Regulations,"Punjab National Bank has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:22:26,https://nsearchives.nseindia.com/corporate/team_sandeshc_05052025133707_15.pdf,0.936,0.02748917748917749,-0.08682797849178314,0.11780795336840474,Neutral
SONACOMS,Sona BLW Precision Forgings Limited,Updates,Sona Blw Precision Forgings Limited has informed the Exchange regarding 'Intimation for letter send to shareholders for Annual Report weblink'.,03-Jul-2025 18:22:22,https://nsearchives.nseindia.com/corporate/SONACOMS_03072025182159_intimation.pdf,0.8957,0.08219047619047619,0.2518326938152313,0.0033280457400140517,Neutral
PNBGILTS,PNB Gilts Limited,Disclosure under SEBI Takeover Regulations,"Punjab National Bank has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:21:20,https://nsearchives.nseindia.com/corporate/team_sandeshc_05052025133554_14.pdf,0.91,0.033549783549783545,-0.0816994309425354,0.11379899281702002,Neutral
PKTEA,The Peria Karamalai Tea & Produce Company Limited,Disclosure under SEBI Takeover Regulations,"Lakshmi Niwas Bangur has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:20:09,https://nsearchives.nseindia.com/corporate/team_sandeshc_05052025133320_11.pdf,0.5267,0.0,-0.03127245604991913,0.02400912817120554,Neutral
DIFFNKG,Diffusion Engineers Limited,Updates,Diffusion Engineers Limited has informed the Exchange regarding ''Pre- Intimation about organizing  Plant Visit for  Investors and Analysts on 8th July 2025'.'.,03-Jul-2025 18:19:31,https://nsearchives.nseindia.com/corporate/DIFFUSION_03072025181711_03072025DiffusionPreIntimationNoticeofPlantVisit.pdf,0.5965,0.15952380952380954,0.02155712991952896,0.1135723904279016,Neutral
POLYCAB,Polycab India Limited,Analysts/Institutional Investor Meet/Con. Call Updates,Polycab India Limited has informed the Exchange about Schedule of meet,03-Jul-2025 18:19:05,https://nsearchives.nseindia.com/corporate/POLYCAB_03072025181843_Intimation_of_Earnings_Call.pdf,0.765,0.0599206349206349,0.010648481547832489,0.09410158898030954,Neutral
OMAXE,Omaxe Limited,Disclosure under SEBI Takeover Regulations,"Jai Bhagwan Goel has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:19:03,https://nsearchives.nseindia.com/corporate/vipulr_03072025181739_05052025120041_JBGoel.pdf,0.984,0.04604761904761905,-0.028318852186203003,0.148134352636905,Neutral
ELECON,Elecon Engineering Company Limited,Credit Rating- New,Elecon Engineering Company Limited has informed the Exchange about Credit Rating- New,03-Jul-2025 18:19:03,https://nsearchives.nseindia.com/corporate/ELECON_03072025181648_Creditrating03072025.pdf,0.9729,0.09774494213269723,-0.0010714977979660034,0.037484748630908005,Neutral
DREDGECORP,Dredging Corporation of India Limited,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,DREDGING CORPORATION OF INDIA LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,03-Jul-2025 18:16:48,https://nsearchives.nseindia.com/corporate/xbrl/CIM_58991_1476947_03072025061647_WEB.xml,0.1943,-0.023809523809523808,-0.05592938885092735,0.27012279611449863,Negative
OMAXE,Omaxe Limited,Disclosure under SEBI Takeover Regulations,"Rekha Goel has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:16:39,https://nsearchives.nseindia.com/corporate/vipulr_03072025181633_05052025115744_RekhaGoelDisclosure.pdf,0.9796,0.050529100529100535,-0.04442388564348221,0.1439059462501101,Neutral
M&M,Mahindra & Mahindra Limited,Acquisition,"Intimation by Mahindra Holidays & Resorts India Limited, a listed subsidiary of the Company, under Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015",03-Jul-2025 18:15:42,https://nsearchives.nseindia.com/corporate/Shree_03072025181352_MMMHRILsignedfinal.pdf,0.9851,0.030124223602484478,-0.0293288491666317,0.14496874107523178,Neutral
GHCLTEXTIL,GHCL Textiles Limited,Disclosure under SEBI Takeover Regulations," Sanjay Trading & Investment Co Pvt Ltd, has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:15:22,https://nsearchives.nseindia.com/corporate/team_bbodade_08052025151428_GHCLTEXTIL.pdf,0.5267,0.0,-0.013784024864435196,0.028405661951005468,Neutral
DREDGECORP,Dredging Corporation of India Limited,Appointment,"Dredging Corporation of India Limited has informed the Exchange regarding Appointment of Mr Shri Vinod Kumar Pipersenia & Shri Sanjay Pant as Non- Executive Independent Director of the company w.e.f. July 03, 2025.",03-Jul-2025 18:15:08,https://nsearchives.nseindia.com/corporate/DREDGECORP_03072025181427_20250703181027.pdf,0.9769,0.0625915750915751,0.009542468935251236,0.040849592194359574,Neutral
NAVKARURB,Navkar Urbanstructure Limited,Disclosure under SEBI Takeover Regulations," Navkar Fiscal Services Pvt Ltd. has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:14:56,https://nsearchives.nseindia.com/corporate/team_bbodade_08052025151023_NAVKARURB.pdf,0.9726,-0.017913832199546485,0.06425727158784866,0.15563688011229582,Neutral
CYIENT,Cyient Limited,Disclosure under SEBI Takeover Regulations,"Cyient Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:14:32,https://nsearchives.nseindia.com/corporate/team_bbodade_08052025150514_CYIENT.pdf,0.9761,-0.041349206349206344,-0.07360505312681198,0.11736060097099299,Neutral
FCL,Fineotex Chemical Limited,Disclosure under SEBI Takeover Regulations,"Fineotex Chemical Limited has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",03-Jul-2025 18:13:59,https://nsearchives.nseindia.com/corporate/team_bbodade_08052025150032_FCL.pdf,0.9324,-0.0011337868480725596,-0.07008764147758484,0.11535456879320061,Neutral
RSSOFTWARE,R. S. Software (India) Limited,Board Meeting Intimation,R. S. SOFTWARE (INDIA) LIMITED has informed the Exchange about Board Meeting to be held on 22-Jul-2025 to inter-alia consider and approve the Audited Financial results of the Company for the Quarterly ended June 2025 .,03-Jul-2025 18:13:46,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_58988_1476943_03072025061346_WEB.xml,-0.3885,-0.03571428571428571,0.053693607449531555,0.39084050349252564,Negative
SONATSOFTW,Sonata Software Limited,Copy of Newspaper Publication,Sonata Software Limited has informed the Exchange about Copy of Newspaper Publication,03-Jul-2025 18:14:00,https://nsearchives.nseindia.com/corporate/SONATSOFTW_03072025181343_sefilingnpadvpredispatch.pdf,0.9313,0.015903540903540906,0.12098216265439987,0.03374426292594024,Neutral
