Company,Headline,Description,Time,pdf_link,vader_score,textblob_score,bert_sentiment,confidence,final_sentiment
SECURKLOUD,Pendency of Litigation(s)/dispute(s) or the outcome impacting the Company,SECUREKLOUD TECHNOLOGIES LIMITED has informed the Exchange about Pendency of Litigation(s)/dispute(s) or the outcome impacting the Company,05-Jun-2025 11:50:51,https://nsearchives.nseindia.com/corporate/SECURKLOUD_05062025114729_E17_MA_filed_by_promoters_SD.pdf,0.4215,-0.041984126984126985,-0.25706857442855835,0.06727596923093948,Neutral
RAILTEL,Bagging/Receiving of orders/contracts,Railtel Corporation Of India Limited has informed the Exchange about Bagging/Receiving of orders/contracts,05-Jun-2025 11:49:28,https://nsearchives.nseindia.com/corporate/RAILTEL_05062025114922_Railtel_Order_Book_Company_Rep_050625.pdf,0.9274,0.05073529411764706,-0.1558818519115448,0.0969703285546864,Neutral
VEDL,Updates,Vedanta Limited has informed the Exchange regarding 'Allotment of Non-Convertible Debentures'.,05-Jun-2025 11:50:26,https://nsearchives.nseindia.com/corporate/VEDL_05062025114845_VEDLCODAllotmentsigned.pdf,0.9001,0.05044642857142857,0.2488463819026947,0.0026715081265994423,Neutral
RVHL,Copy of Newspaper Publication,Ravinder Heights Limited has informed the Exchange about Copy of Newspaper Publication,05-Jun-2025 11:50:41,https://nsearchives.nseindia.com/corporate/RVHL_05062025115034_coverletterfinal.pdf,0.7269,0.07551020408163266,0.07628940045833588,0.0840978016903206,Neutral
PRECAM,Analysts/Institutional Investor Meet/Con. Call Updates,Precision Camshafts Limited has informed the Exchange about Schedule of meet,05-Jun-2025 11:49:23,https://nsearchives.nseindia.com/corporate/PRECAMS_05062025114811_NSE.pdf,0.8658,0.04904761904761905,0.04090246185660362,0.06351364479157184,Neutral
FIVESTAR,Alteration Of Capital and Fund Raising-XBRL,Five-Star Business Finance Limited has informed the Exchange regarding Allotment of Securities,05-Jun-2025 11:45:24,https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1463178_05062025114523_WEB.xml,0.296,0.0,-0.014571372419595718,0.22963787207752462,Negative
JBCHEPHARM,ESOP/ESOS/ESPS,JB Chemicals & Pharmaceuticals Limited has informed the Exchange regarding Allotment of 112990  Shares.,05-Jun-2025 11:44:49,https://nsearchives.nseindia.com/corporate/JBCHEPHARM_05062025114437_NSE_allotment.pdf,0.8934,0.047619047619047616,0.008412100374698639,0.06502084080136958,Neutral
PIGL,Bagging/Receiving of orders/contracts,Power & Instrumentation (Gujarat) Limited has informed the Exchange about Bagging/Receiving of orders/contracts,05-Jun-2025 11:44:46,https://nsearchives.nseindia.com/corporate/PIGL_05062025114437_Disclosureunderregulation30.pdf,0.9806,0.08157467532467533,-0.09626010060310364,0.0625956376188761,Neutral
SELAN,Copy of Newspaper Publication,Selan Exploration Technology Limited has informed the Exchange about Copy of Newspaper Publication,05-Jun-2025 11:44:52,https://nsearchives.nseindia.com/corporate/SELAN_05062025114415_NewspaperNotice.pdf,0.8225,0.05121136173767754,-0.004091974347829819,0.11485084123196782,Neutral
ICICIPRULI,Copy of Newspaper Publication,ICICI Prudential Life Insurance Company Limited has informed the Exchange about Copy of post-dispatch Newspaper Publication for Annual General Meeting.,05-Jun-2025 11:44:16,https://nsearchives.nseindia.com/corporate/ICICIPRULI_05062025114400_SE_Intimation_Post_Newspaper_publication_05062025_signed.pdf,0.7506,0.040646258503401374,-0.04464384540915489,0.1153812447353792,Neutral
FIVESTAR,ESOP/ESOS/ESPS,Five-Star Business Finance Limited has informed the Exchange regarding Allotment of 4790 Equity Shares pursuant to Employee Stock Options.,05-Jun-2025 11:43:18,https://nsearchives.nseindia.com/corporate/FIVESTAR_05062025114251_ExchangeIntimation_signed.pdf,0.9955,0.001809523809523812,0.003907322883605957,0.0497799702667055,Neutral
TATAINVEST,Copy of Newspaper Publication,Tata Investment Corporation Limited has informed the Exchange about Copy of Newspaper Publication,05-Jun-2025 11:41:43,https://nsearchives.nseindia.com/corporate/TATAINVEST_05062025114127_SE_Int_sd.pdf,0.8689,0.029027355623100305,-0.02000613510608673,0.11803837872383086,Neutral
RATEGAIN,Press Release,"Rategain Travel Technologies Limited has informed the Exchange regarding a press release dated Jun 05, 2025, titled ""Press Release on  RateGain s Booking Engine Partners with Razorpay to Power Seamless Hotel Payments Across India "".",05-Jun-2025 11:38:26,https://nsearchives.nseindia.com/corporate/RATEGAIN_05062025113817_PR05062025.pdf,0.9699,0.1258812615955473,0.28460121154785156,0.2616307123201013,Positive
RUCHINFRA,Updates,"Ruchi Infrastructure Limited has informed the Exchange regarding 'Details of equity shares dematerialized/rematerialized during the month of May, 2025.'.",05-Jun-2025 11:40:33,https://nsearchives.nseindia.com/corporate/RUCHINFRA_05062025113943_DematrematstatusofsharesMay2025.pdf,0.802,-0.09999999999999999,0.4232512414455414,0.013669093668460863,Neutral
INDOSTAR,ESOP/ESOS/ESPS,IndoStar Capital Finance Limited has informed the Exchange regarding Allotment of 109613  Shares.,05-Jun-2025 11:41:01,https://nsearchives.nseindia.com/corporate/INDOSTAR_05062025114032_ESOP_Allotment_Intimation_final.pdf,0.9652,0.006593406593406593,0.04169490188360214,0.046956645496566196,Neutral
SONATSOFTW,Updates,Sonata Software Limited has informed the Exchange regarding 'Analyst Call / Investor Meet'.,05-Jun-2025 11:34:38,https://nsearchives.nseindia.com/corporate/SONATSOFTW_05062025113315_AnalystCall.pdf,0.8885,0.07650793650793651,0.013703744858503342,0.05914572410723046,Neutral
KRBL,Analysts/Institutional Investor Meet/Con. Call Updates,KRBL Limited has informed the Exchange about Schedule of meet,05-Jun-2025 11:33:59,https://nsearchives.nseindia.com/corporate/BIBHU_05062025113341_STX_INVESTORMEET_10062025_RTLInvestments_signed.pdf,0.8271,-0.0028769841269841285,0.03701189532876015,0.0845423446774719,Neutral
INDUSINDBK,Press Release,"Indusind Bank Limited has informed the Exchange regarding a press release dated Jun 05, 2025, titled ""IndusInd Bank Brings Hyper-Personalized Banking Experience to Over 15 Million Retail Banking Customers with  INDIE  App"".",05-Jun-2025 11:30:13,https://nsearchives.nseindia.com/corporate/INDUSINDBK2_05062025113003_PressReleasefinal.pdf,0.998,0.07189872968561493,0.6285130977630615,0.409670155233874,Positive
TVSHLTD,General Updates,TVS Holdings Limited has informed the Exchange about Annual General Meeting to be held on 22nd August 2025,05-Jun-2025 11:28:09,https://nsearchives.nseindia.com/corporate/SUNCLAYLTD_05062025112757_TVSHSEINTIMATIONSD.pdf,0.7964,-0.06345238095238094,0.37369897961616516,0.02016390738430479,Neutral
CENTRALBK,General Updates,Central Bank of India has informed the Exchange about Acquisition of Equity Stake in Future Generali India Insurance Company Limited (FGIICL).,05-Jun-2025 11:27:02,https://nsearchives.nseindia.com/corporate/CENTRALBK_05062025112654_Final_SE_Aquisition_Future_General.pdf,0.9468,0.01531385281385282,0.014222327619791031,0.14332006908148787,Neutral
MTNL,General Updates,"COMPLIANCE OF REGULATION 30 OF SEBI (LODR) REGULATIONS, 2015- DISCLOSURE OF EVENTS OR INFORMATION   DISCLOSURE OF IMPOSITION OF FINE OR PENALTY",05-Jun-2025 11:23:02,https://nsearchives.nseindia.com/corporate/MTNL_05062025112243_LETTER__SE_05062025.pdf,-0.6908,0.01465999278499279,-0.1443484127521515,0.5058147999702421,Negative
IVP,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,IVP LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,05-Jun-2025 11:22:50,https://nsearchives.nseindia.com/corporate/xbrl/CIM_57600_1463174_05062025112249_WEB.xml,0.7269,0.10555555555555556,0.5748773217201233,0.24944257132477232,Positive
WEIZMANIND,Copy of Newspaper Publication,Weizmann Limited has informed the Exchange about Copy of Newspaper Publication,05-Jun-2025 11:22:03,https://nsearchives.nseindia.com/corporate/WEIZMANNIND_05062025112057_WLNewspaperAdvertisement.pdf,0.7506,0.005194805194805194,-0.07454133033752441,0.129945584764109,Neutral
CENTRALBK,General Updates,Central Bank of India has informed the Exchange about Acquisition of Equity Stake in Future Generali India Life Insurance Company Limited (FGILICL).,05-Jun-2025 11:20:50,https://nsearchives.nseindia.com/corporate/CENTRALBK_05062025112044_Final_SE_Aquisition_Life.pdf,0.9517,0.011556329849012777,0.005532171577215195,0.14162090030812188,Neutral
SUNDROP,Copy of Newspaper Publication,Sundrop Brands Limited has informed the Exchange about Copy of Newspaper Publication,05-Jun-2025 11:18:57,https://nsearchives.nseindia.com/corporate/ATFL_05062025111847_LettertoStockExchangeNewspaperpublicationforPostalBallotsigned.pdf,0.7506,0.0165917415917416,0.07519501447677612,0.09023230797647433,Neutral
AFFLE,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,AFFLE 3I LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,05-Jun-2025 11:14:36,https://nsearchives.nseindia.com/corporate/xbrl/CIM_57599_1463170_05062025111436_WEB.xml,-0.7579,-0.022817460317460316,0.04487781226634979,0.48280260599634006,Negative
GILLANDERS,Copy of Newspaper Publication,"Gillanders Arbuthnot & Company Limited has informed the Exchange about Copy of Newspaper Publication in connection to the ensuing 91st AGM of the Company which is scheduled to be held on Friday, 27th June, 2025 at 10:00 A.M.",05-Jun-2025 11:11:12,https://nsearchives.nseindia.com/corporate/GILLANDERS_05062025111014__F__Post_Newspaper_Advertisment.pdf,0.9571,0.033630952380952386,0.055542442947626114,0.15988898274309576,Neutral
SHYAMMETL,Press Release,"Shyam Metalics And Energy Limited has informed the Exchange regarding a press release dated Jun 05, 2025, titled ""Shyam Metalics Foundation bestowed with Prestigious CSR Contribution Award at Edelgive-Hurun India Philanthropy Awards 2025"".",05-Jun-2025 11:08:56,https://nsearchives.nseindia.com/corporate/SHYAMMETL_05062025110602_PressRelease05062025.pdf,0.9961,0.09523809523809525,0.41851311922073364,0.08016934892222993,Neutral
ASPINWALL,Copy of Newspaper Publication,Aspinwall and Company Limited has informed the Exchange about Copy of Newspaper Publication regarding notice of transfer of equity shares of the Company to IEPF,05-Jun-2025 11:07:13,https://nsearchives.nseindia.com/corporate/ASPINWALL_05062025110600_NewsadIEPF2025.pdf,-0.4939,-0.06190476190476191,-0.032968588173389435,0.4440965437430711,Negative
CHEVIOT,General Updates,"Cheviot Company Limited has informed the Exchange about Notice to shareholders published in newspapers on 5 June 2025, to inform the shareholders concerned three months before the due date for transfer of shares, in respect of which dividend remain unpaid or unclaimed for seven consecutive years, to Investor Education and Protection Fund.",05-Jun-2025 11:07:24,https://nsearchives.nseindia.com/corporate/CHEVIOT_05062025110538_IEPFPP.pdf,0.9231,0.08035714285714286,0.05170605704188347,0.04019231362066095,Neutral
AFFLE,Change in Director(s),Affle 3i Limited has informed the Exchange regarding Change in Director(s) of the company.,05-Jun-2025 11:02:52,https://nsearchives.nseindia.com/corporate/AFFLE_05062025105844_Stockexchangedisclosure_appointmentofVivekNarayanGour.pdf,0.3612,0.019798212540148033,0.03663959726691246,0.19657316256672175,Neutral
MARICO,Press Release,"Please find attached a press release by Marico Limited, titled ""Marico Celebrates World Environment Day 2025 with the Launch of Packaging Circularity Score Framework"".",05-Jun-2025 11:00:11,https://nsearchives.nseindia.com/corporate/marico_05062025104817_SEIntimation.pdf,0.9894,0.09989957489957492,0.6470550298690796,0.1293646113204759,Neutral
SETCO,Press Release,"Setco Automotive Limited has informed the Exchange regarding a press release dated Jun 05, 2025, titled ""Launches Automotive Water Pump   Expands Product Portfolio Beyond Clutches"".",05-Jun-2025 10:58:40,https://nsearchives.nseindia.com/corporate/SETCO_05062025105830_PressReleaseSetcoWaterPumprelease05062025.pdf,0.9924,0.1738245088245089,0.6274186372756958,0.43971952757721594,Positive
RKSWAMY,Spurt in Volume,"Significant increase in volume has been observed in R K Swamy Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, had written to the company. R K Swamy Limited has submitted their response.",05-Jun-2025 10:56:18,https://nsearchives.nseindia.com/corporate/RKSWAMY1973_05062025105445_Responsetoclarification.pdf,0.7964,-0.03859126984126984,-0.00521097332239151,0.10986747828830798,Neutral
SHANKARA,Credit Rating,Shankara Building Products Limited has informed the Exchange about Credit Rating,05-Jun-2025 10:53:39,https://nsearchives.nseindia.com/corporate/SHANKARA_05062025105316_Filing.pdf,0.9349,0.10003246753246753,-0.17663705348968506,0.09041087194913394,Neutral
NTPCGREEN,General Updates,NTPC Green Energy Limited has informed the Exchange about update in the disclosure dated 4th June 2025.,05-Jun-2025 10:52:46,https://nsearchives.nseindia.com/corporate/dinesh01_05062025104845_Disclosure_update.pdf,0.2732,-0.09594155844155842,0.07094746083021164,0.2331438468885499,Negative
HDFCAMC,Analysts/Institutional Investor Meet/Con. Call Updates,HDFC Asset Management Company Limited has informed the Exchange about Schedule of meet,05-Jun-2025 10:52:04,https://nsearchives.nseindia.com/corporate/DEEPTI_05062025105054_NSEBSE_20.pdf,0.872,0.0737012987012987,0.04787575080990791,0.055288549501690765,Neutral
BANARBEADS,Updates,"Banaras Beads Limited has informed the Exchange regarding ''. Book closer from 1st August, 2025 to 7th August, 2025 (both days inclusive) for the purposes of AGM to be held on 07.08.2025.",05-Jun-2025 10:49:38,https://nsearchives.nseindia.com/corporate/BANARBEADS_05062025104854_Bookclosure.pdf,0.93,0.04391534391534392,0.19978845119476318,0.008769085281109645,Neutral
BANARBEADS,Record Date,Banaras Beads Limited has informed the Exchange that Record date for the purpose of Meeting  is 31-Jul-2025.,05-Jun-2025 10:46:35,https://nsearchives.nseindia.com/corporate/BANARBEADS_05062025104424_Bookclosure.pdf,0.93,0.04391534391534392,0.19978845119476318,0.008769085281109645,Neutral
WAAREEENER,Disclosure under SEBI Takeover Regulations,"Chimanlal Tribhuvandas Doshi has Submitted to the Exchange a copy of Disclosure under Regulation 10 (5) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",05-Jun-2025 10:49:23,https://nsearchives.nseindia.com/corporate/team_sandeshc_05062025103850_WSFPL.pdf,0.9909,-0.0338095238095238,-0.007663510739803314,0.13905140179920766,Neutral
IRCON,Spurt in Volume,"Significant increase in volume has been observed in Ircon International Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, had written to the company. Ircon International Limited has submitted their response.",05-Jun-2025 10:39:34,https://nsearchives.nseindia.com/corporate/IRCON_05062025103902_NSEREPLY05062025.pdf,0.1779,0.007142857142857145,-0.0109504833817482,0.2568292035592454,Negative
VINYLINDIA,Updates,"Vinyl Chemicals (India) Limited has informed the Exchange regarding ''.Intimation to shareholders holding shares in physical mode regarding mandatory         furnishing of PAN, KYC and Bank details as per SEBI Circular dated 17th May, 2023",05-Jun-2025 10:38:43,https://nsearchives.nseindia.com/corporate/VINYLINDIA_05062025103728_SE_letter_KYC-_Signed.pdf,0.9862,0.06900921658986177,-0.015310242772102356,0.15652705424092883,Neutral
JCHAC,Updates,Johnson Controls - Hitachi Air Conditioning India Limited has informed the Exchange regarding 'Business Responsibility and Sustainability Report'.,05-Jun-2025 10:35:56,https://nsearchives.nseindia.com/corporate/JCHAC_05062025103445_BRSR202425.pdf,-0.0772,-0.008641215106732348,-0.05534059554338455,0.13486264088866845,Neutral
PIDILITIND,Analysts/Institutional Investor Meet/Con. Call Updates,Pidilite Industries Limited has informed the Exchange about Schedule of meet,05-Jun-2025 10:19:17,https://nsearchives.nseindia.com/corporate/Nisha_05062025101737_SEintimationanalystmeet5June2025.pdf,0.7579,-0.007010582010582013,0.12290384620428085,0.08119824018391664,Neutral
SAIL,Analysts/Institutional Investor Meet/Con. Call Updates,Steel Authority of India Limited has informed the Exchange about Transcript,05-Jun-2025 10:18:04,https://nsearchives.nseindia.com/corporate/SAIL_05062025101748_transcript_sailmarch2025.pdf,0.9972,0.11501030715316433,0.8837799429893494,0.19326900552910548,Neutral
ASHIANA,Analysts/Institutional Investor Meet/Con. Call Updates,Ashiana Housing Limited has informed the Exchange about Link of Recording,05-Jun-2025 10:13:06,https://nsearchives.nseindia.com/corporate/ASHIANA_05062025101214_Con_Call_Recording_Q4_FY25.pdf,0.7096,0.1818181818181818,0.027351275086402893,0.07939630969058381,Neutral
CHOICEIN,Press Release,"Choice International Limited has informed the Exchange regarding a press release dated Jun 05, 2025, titled ""Press release on projects secured by our wholly owned subsidiary M/s. Choice Consultancy Services Private Limited from the State of Maharashtra and Odisha ."".",05-Jun-2025 10:02:17,https://nsearchives.nseindia.com/corporate/CHOICE_05062025100141_upload.pdf,0.9975,0.07955927051671732,0.42902493476867676,0.07254666407419919,Neutral
GRSE,General Updates,Garden Reach Shipbuilders & Engineers Limited has informed the Exchange about signing of Memorandum of Intent (MoI) and Memorandum of Understandings (MoUs) in Norway - Reg 30,05-Jun-2025 09:32:06,https://nsearchives.nseindia.com/corporate/GRSE_05062025093131_Corp_Ann_MoI_and_MoU_signed_in_Norway_Reg30.pdf,0.743,-0.020604395604395604,0.19358590245246887,0.06996962917571542,Neutral
WOCKPHARMA,Investor Presentation,Wockhardt Limited has informed the Exchange about Investor Presentation,05-Jun-2025 09:09:51,https://nsearchives.nseindia.com/corporate/WOCKPHARMA_05062025090912_WockInvestorPresentationsigned.pdf,0.9938,0.028090013434841025,-0.3324253261089325,0.12892465682221377,Neutral
DRREDDY,Press Release,"Dr. Reddy's Laboratories Limited has informed the Exchange regarding a press release dated Jun 05, 2025, titled ""Alvotech and Dr. Reddy s enter into Collaboration toCo-Develop Biosimilar Candidate to Keytrudaﾮ (pembrolizumab) for global markets."".",05-Jun-2025 08:40:11,https://nsearchives.nseindia.com/corporate/DRREDDY_05062025083856_DRL_SE_intimation_Alvotech_05062025.pdf,0.9836,0.0905191798941799,0.6495218276977539,0.12646683341535941,Neutral
WELCORP,General Updates,Welspun Corp Limited has informed the Exchange about General Updates - Receipt of Export Order,05-Jun-2025 08:32:35,https://nsearchives.nseindia.com/corporate/WELCORP_05062025083224_SEexportorder.pdf,0.9753,0.14857142857142858,0.7785393595695496,0.1875628668614796,Neutral
ANGELONE,Monthly Business Updates,Angel One Limited has informed the Exchange regarding Monthly Business Updates for the month of May 2025,05-Jun-2025 07:36:45,https://nsearchives.nseindia.com/corporate/ANGEL8896_05062025073559_June052025Intimationofbusinessupdates.pdf,0.6249,-0.01915584415584416,-0.031933024525642395,0.04441073596996151,Neutral
ASIANENE,Shareholders meeting,Asian Energy Services Limited has informed the Exchange about Shareholders meeting,05-Jun-2025 15:43:02,https://nsearchives.nseindia.com/corporate/ASIANENE_05062025154148_AsianNSEIntimation.pdf,0.9325,-0.03170068027210883,-0.01885516569018364,0.07792386704262622,Neutral
OSIAHYPER,Credit Rating- Revision,Osia Hyper Retail Limited has informed the Exchange about Credit Rating- Revision,05-Jun-2025 15:40:51,https://nsearchives.nseindia.com/corporate/OSIAHYPER_05062025154032_Disclosure_Signed.pdf,0.6249,-0.04415584415584415,0.14208632707595825,0.1169421975262753,Neutral
DPSCLTD,Trading Plan under PIT,"DPSC Limited has informed the Exchange regarding Trading Plan pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",05-Jun-2025 15:41:59,https://nsearchives.nseindia.com/corporate/DPSCLTD_05062025154137_IntimationUnderReg7_2__b_SEBI_PIT05062025.pdf,0.4767,-0.023809523809523808,0.025083567947149277,0.17930734029930262,Neutral
PODDARHOUS,Updates,Poddar Housing and Development Limited has informed the Exchange regarding 'AGM Notice'.,05-Jun-2025 15:41:48,https://nsearchives.nseindia.com/corporate/PODDARHOUS_05062025154135_PoddarHousing2024AGMNotice.pdf,0.91,-0.016226708074534153,0.02647298574447632,0.06912552161616564,Neutral
RVNL,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,RAIL VIKAS NIGAM LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,05-Jun-2025 15:34:41,https://nsearchives.nseindia.com/corporate/xbrl/CIM_57617_1463287_05062025033440_WEB.xml,0.0,0.07857142857142858,0.05090086907148361,0.2715564200601407,Negative
ASHOKA,General Updates,Ashoka Buildcon Limited has informed the Exchange about General Updates,05-Jun-2025 15:35:14,https://nsearchives.nseindia.com/corporate/ASHOKA_05062025153414_420_ABL_BSE_NSE_Announcement_Vehicles_Dept_MH_050625.pdf,0.9729,0.1208086297760211,-0.03797722980380058,0.042104899286731,Neutral
HINDMOTORS,Updates,Hindustan Motors Limited has informed the Exchange regarding ORDER BY CALCUTTA HIGH COURT.,05-Jun-2025 15:39:28,https://nsearchives.nseindia.com/corporate/HINDMOTORS_05062025151501_DISCLOSURE.pdf,0.8294,0.08914285714285715,-0.314248263835907,0.15316012016364505,Neutral
INFY,Updates,"Infosys Limited has informed the Exchange regarding 'AI Takes Center Court, Infosys and FFT Unveil Innovative Fan Features for Roland-Garros 2025'.",05-Jun-2025 15:34:37,https://nsearchives.nseindia.com/corporate/Infosys_05062025153421_PR_05062025.pdf,0.9987,0.20766556138896566,0.4099705219268799,0.10334600213985368,Neutral
JUNIPER,Analysts/Institutional Investor Meet/Con. Call Updates,Juniper Hotels Limited has informed the Exchange about Schedule of meet,05-Jun-2025 15:34:12,https://nsearchives.nseindia.com/corporate/9930371292_05062025153401_Intimation-signed.pdf,0.7783,0.0988095238095238,-0.06593006104230881,0.1021432859175262,Neutral
ASTRAL,Analysts/Institutional Investor Meet/Con. Call Updates,Astral Limited has informed the Exchange about Intimation of Investor Meet,05-Jun-2025 15:29:04,https://nsearchives.nseindia.com/corporate/ASTRAL_05062025152822_Astral_Limited_Investor_meet_05062025.pdf,0.9509,0.12206959706959707,-0.029815204441547394,0.04531343330359938,Neutral
RVNL,Appointment,"Rail Vikas Nigam Limited has informed the Exchange regarding Appointment of Mr Abhishek Kumar as Director (Finance) (Additional Charge) of the company w.e.f. Jun 05, 2025.",05-Jun-2025 15:33:49,https://nsearchives.nseindia.com/corporate/RVNL_05062025153327_ChangeinMgt05062025.pdf,-0.9565,0.009172077922077925,0.02025808021426201,0.5322157646794017,Negative
RSYSTEMS,Updates,"This has reference to  our letter No. SECT/12/2024/07 dated December 20, 2024, whereby it was informed that R Systems International Limited has entered into an agreement to sale on December 20, 2024 to sell the land and building of the Company, situated at Plot No. C-1 and C-40 situated at Sector 59, NOIDA, Gautam Budh Nagar, Uttar Pradesh along with some assets (hereinafter referred to as the (Said Properties) for a consideration of INR 505,000,000 (Rupees Fifty Crore and Fifty Lakh only).In this regard, we wish to apprise you that the Company has executed the Sale Deed on June 04, 2025 to sell the Said Properties and the said transaction is completed.",05-Jun-2025 15:31:28,https://nsearchives.nseindia.com/corporate/RSYSTEMS_05062025152844_RSYSTEMS.pdf,0.6369,-0.05357142857142856,0.011219490319490433,0.14867874473269496,Neutral
DCMSHRIRAM,Shareholders meeting,DCM Shriram Limited has submitted the Exchange a copy Srutinizers report of  Postal Ballot,05-Jun-2025 15:18:07,https://nsearchives.nseindia.com/corporate/DCMSHRIRAM_05062025151347_DCMPostalBallotResult4JUNE2025SIGNED.pdf,0.9851,0.07395104895104893,0.03109193965792656,0.03115408053334573,Neutral
SHYAMMETL,Monthly Business Updates,Shyam Metalics And Energy Limited has informed the Exchange regarding Monthly Business Updates for the month of May 2025,05-Jun-2025 15:23:19,https://nsearchives.nseindia.com/corporate/SHYAMMETL_05062025152249_SalesRelease05062025.pdf,0.9509,-0.1103174603174603,0.10767282545566559,0.057291450259893656,Neutral
PODDARHOUS,Updates,Poddar Housing and Development Limited has informed the Exchange regarding 'Book Closure'.,05-Jun-2025 15:12:03,https://nsearchives.nseindia.com/corporate/PODDARHOUS_05062025151150_PoddarHousingBookClosureIntimation.pdf,0.5719,-0.11825396825396824,0.1335020512342453,0.1472827213138815,Neutral
SAMHI,Investor Presentation,Samhi Hotels Limited has informed the Exchange about Investor Presentation,05-Jun-2025 15:27:04,https://nsearchives.nseindia.com/corporate/Samhi_05062025152601_InvestorDay_Presentation2025_compressed.pdf,0.9776,0.04564007421150277,0.12464594841003418,0.015309854325027294,Neutral
TRITURBINE,Updates,Triveni Turbine Limited has informed the Exchange regarding 'Change of email address of the Company for shareholders  related communications and correspondences'.,05-Jun-2025 15:11:52,https://nsearchives.nseindia.com/corporate/TRITURBINE_05062025151135_STX-Change_of_email_ID.pdf,-0.0516,-0.044636844636844634,0.33881720900535583,0.23691601802147366,Negative
PODDARHOUS,Updates,Poddar Housing and Development Limited has informed the Exchange regarding 'AGM Intimation'.,05-Jun-2025 15:10:29,https://nsearchives.nseindia.com/corporate/PODDARHOUS_05062025151020_PoddarHousing42ndAGMIntimation.pdf,-0.3612,-0.07278911564625848,0.39690902829170227,0.305624611552313,Negative
IPCALAB,Copy of Newspaper Publication,IPCA Laboratories Limited has informed the Exchange about Copy of Newspaper Publication,05-Jun-2025 15:10:21,https://nsearchives.nseindia.com/corporate/IPCALAB_05062025151010_IEPFnoticeintimationlettersigned.pdf,0.9545,0.03305860805860805,0.027562566101551056,0.04786548430551757,Neutral
UNIONBANK,Analysts/Institutional Investor Meet/Con. Call Updates,Union Bank of India has informed the Exchange about OUTCOME,05-Jun-2025 15:10:07,https://nsearchives.nseindia.com/corporate/UNIONBANK_05062025150937_outcome_Analyst_Meet_05062025_NSE_BSE.pdf,0.6369,0.015079365079365081,-0.10335908830165863,0.16359768312478817,Neutral
BEL,Press Release,"Bharat Electronics Limited has informed the Exchange regarding a press release dated Jun 05, 2025, titled ""BEL Recived Orders Worth Rs. 2323 Crores"".",05-Jun-2025 15:08:30,https://nsearchives.nseindia.com/corporate/BEL_05062025150614_SE_INT_PRESS_RELEASE_05062025.pdf,0.4576,-0.14523809523809525,-0.11455273628234863,0.23882278613135927,Negative
WOCKPHARMA,Investor Presentation,Wockhardt Limited has informed the Exchange about Investor Presentation,05-Jun-2025 15:05:55,https://nsearchives.nseindia.com/corporate/WOCKPHARMA_05062025150511_WLSEupdatedinvpresentations.pdf,0.9938,0.028090013434841025,-0.33196330070495605,0.12883491755915605,Neutral
SANOFI,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,SANOFI INDIA LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,05-Jun-2025 15:01:15,https://nsearchives.nseindia.com/corporate/xbrl/CIM_57614_1463266_05062025030114_WEB.xml,0.5859,0.032653061224489806,0.06783948838710785,0.13000434974760428,Neutral
SADHNANIQ,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,SADHANA NITROCHEM LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,05-Jun-2025 15:04:49,https://nsearchives.nseindia.com/corporate/xbrl/CIM_57615_1463269_05062025030448_WEB.xml,0.0,0.0,0.11577436327934265,0.2710553720593452,Negative
MACPOWER,Analysts/Institutional Investor Meet/Con. Call Updates,Macpower CNC Machines Limited has informed the Exchange about Schedule of meet,05-Jun-2025 14:53:37,https://nsearchives.nseindia.com/corporate/MACPOWER_05062025112148_IntimationforAgilityAdvisorsPlantVisiton06062025.pdf,0.8481,0.05595238095238095,0.2112816870212555,0.023950851941676343,Neutral
PARKHOTELS,Updates,"Apeejay Surrendra Park Hotels Limited has informed the Exchange regarding 'Press Release regarding recognition of ""Ran Baas, The Palace"" as one of the World's Most Beautiful Hotels by Prix Versailles 2025'.",05-Jun-2025 14:51:28,https://nsearchives.nseindia.com/corporate/ASPHL_05062025145011_Press_Release.pdf,0.9986,0.25634494293585197,0.8743885159492493,0.22133181214502406,Positive
