Company,companyname,Headline,Description,Time,pdf_link,vader_score,textblob_score,bert_sentiment,confidence,final_sentiment
BLUEDART,Blue Dart Express Limited,Spurt in Volume,"Significant increase in volume has been observed in Blue Dart Express Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, had written to the company. Blue Dart Express Limited has submitted their response.",02-Jul-2025 11:02:21,https://nsearchives.nseindia.com/corporate/BLUEDARTNIKITA_02072025110208_SE_Letter-_Clarification_-_Spurt_in_Volume-_01_07_2025.pdf,0.8255,0.16173469387755104,0.27160364389419556,0.056315581844777474,Neutral
RATNAMANI,Ratnamani Metals & Tubes Limited,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,RATNAMANI METALS & TUBES LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,02-Jul-2025 11:01:27,https://nsearchives.nseindia.com/corporate/xbrl/CIM_58865_1476154_02072025110126_WEB.xml,0.1943,-0.023809523809523808,-0.022416770458221436,0.26169650480520157,Negative
DOLPHIN,Dolphin Offshore Enterprises (India) Limited,Price movement,"Significant movement in price has been observed in Dolphin Offshore Enterprises (India) Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, had written to the company. Dolphin Offshore Enterprises (India) Limited has submitted their response.",02-Jul-2025 11:00:34,https://nsearchives.nseindia.com/corporate/DOLPHINOFFSHORE_02072025105945_Clarification.pdf,0.8565,0.11454081632653064,-0.000193670392036438,0.06300981838909944,Neutral
RATNAMANI,Ratnamani Metals & Tubes Limited,Demise,"Ratnamani Metals & Tubes Limited has informed the Exchange regarding Demise of  Shri Prakashchandra H. Bhat, Other of the company on July 02, 2025.",02-Jul-2025 10:53:25,https://nsearchives.nseindia.com/corporate/RATNAMANI_02072025105221_RMTLDEMISEPHB02072025.pdf,-0.9603,-0.0037698412698412764,-0.28481897711753845,0.6119906720193606,Negative
VSTTILLERS,V.S.T Tillers Tractors Limited,Spurt in Volume,"Significant increase in volume has been observed in V.S.T Tillers Tractors Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, had written to the company. V.S.T Tillers Tractors Limited has submitted their response.",02-Jul-2025 10:50:15,https://nsearchives.nseindia.com/corporate/VSTTILLERS_02072025104932_CL.pdf,0.9409,0.12202380952380955,0.05736137181520462,0.025991110399081585,Neutral
NIITMTS,NIIT Learning Systems Limited,ESOP/ESOS/ESPS,Please find intimation about grant of stock options under NLSL Employee Stock Option Plan 2024.,02-Jul-2025 10:45:31,https://nsearchives.nseindia.com/corporate/NLSL_02072025104522_NLSLESOPGrantJuly22025.pdf,0.9565,0.029761904761904764,0.1537315845489502,0.01647902983710875,Neutral
5PAISA,5Paisa Capital Limited,Board Meeting Intimation,5PAISA CAPITAL LIMITED has informed the Exchange about Board Meeting to be held on 08-Jul-2025 to consider and approve the Quarterly Unaudited Financial results of the Company for the period ended June 2025 and Other business.,02-Jul-2025 10:34:51,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_58864_1476148_02072025103451_WEB.xml,-0.3885,-0.06547619047619048,0.029144834727048874,0.4029329207670831,Negative
PROSTARM,Prostarm Info Systems Limited,Updates,Prostarm Info Systems Limited has informed the Exchange regarding 'Intimation for Change of Corporate Identification Number (CIN)'.,02-Jul-2025 10:35:32,https://nsearchives.nseindia.com/corporate/PROSTARM_02072025103440_SE_CIN.pdf,-0.4588,0.03447461629279811,0.0702398419380188,0.3902113025419546,Negative
SEAMECLTD,Seamec Limited,Updates,Seamec Limited has informed the Exchange regarding 'Intimation on Deployment Status of Vessel SEAMEC II - Dry Dock'.,02-Jul-2025 10:31:59,https://nsearchives.nseindia.com/corporate/SEAMECLTD_02072025103135_BSENSEDeploymentStatusSII02072025.pdf,0.9042,0.028146258503401363,0.1521501988172531,0.030277530193288327,Neutral
TVSMOTOR,TVS Motor Company Limited,Press Release,"TVS Motor Company Limited has informed the Exchange regarding a press release dated July 02, 2025, titled ""TVS MOTOR COMPANY INTRODUCES NEW 3.1 kWh TVS IQUBE VARIANT WITH ENHANCED FEATURES AND 123 KM RANGE"".",02-Jul-2025 10:30:58,https://nsearchives.nseindia.com/corporate/TVSMOTOR_02072025103035_NSEBSEIntimation_sd.pdf,0.9976,0.2014231601731602,0.5313078761100769,0.2953343924001182,Positive
CONCORDBIO,Concord Biotech Limited,General Updates,Concord Biotech Limited has made Investment of USD 1500 in Stellon Biotech Inc.,02-Jul-2025 10:29:11,https://nsearchives.nseindia.com/corporate/CONCORD_02072025102858_Upload.pdf,0.9584,0.042133387445887446,0.1542748361825943,0.01340286108861749,Neutral
MAHASTEEL,Mahamaya Steel Industries Limited,Monthly Business Updates,Mahamaya Steel Industries Limited has informed the Exchange regarding Monthly Business Updates for the month of June 2025,02-Jul-2025 10:28:16,https://nsearchives.nseindia.com/corporate/MAHASTEEL_02072025102807_MAHASTEEL513554SALESANN02072025.pdf,0.8591,0.10267857142857145,0.7451223731040955,0.12317111079011644,Neutral
AFCONS,Afcons Infrastructure Limited,Awarding of order(s)/contract(s),Afcons Infrastructure Limited has informed the Exchange about Awarding of order(s)/contract(s),02-Jul-2025 10:16:33,https://nsearchives.nseindia.com/corporate/AFCONS_02072025101201_Afcons_Intimation_of_LetterofCommitmentfromRIL.pdf,0.9726,0.04675324675324675,0.520707905292511,0.08269143010950708,Neutral
RAJRILTD,Raj Rayon Industries Limited,General Updates,Raj Rayon Industries Limited has informed the Exchange about General Updates Corporate Presentation   Quarter 4- F.Y.         2024-25 .,02-Jul-2025 10:16:20,https://nsearchives.nseindia.com/corporate/RAJRAYON1_02072025101608_PPTReg30dsc.pdf,0.9806,0.10683091418385536,0.225910946726799,0.22300767031002056,Positive
RUSTOMJEE,Keystone Realtors Limited,General Updates,Keystone Realtors Limited has informed the Exchange about General Updates,02-Jul-2025 09:20:56,https://nsearchives.nseindia.com/corporate/RUSTOMJEE_02072025092044_Lokhandwala.pdf,0.9609,0.05462452513472922,0.44189369678497314,0.061626941264662505,Neutral
LTTS,L&T Technology Services Limited,Press Release,"L&T Technology Services Limited has informed the Exchange regarding a press release dated July 02, 2025, titled ""L&T Technology Services Chosen by TRATON GROUP as Strategic Engineering Partner in Global R&D Transformation"".",02-Jul-2025 08:53:45,https://nsearchives.nseindia.com/corporate/LTTS_02072025084857_PressReleaseSigned.pdf,0.9935,0.09652655902655903,0.17857956886291504,0.012382943040434524,Neutral
ADANIPORTS,Adani Ports and Special Economic Zone Limited,Monthly Business Updates,Adani Ports and Special Economic Zone Limited has informed the Exchange regarding Monthly Business Updates for the month of June 2025,02-Jul-2025 08:44:02,https://nsearchives.nseindia.com/corporate/rkbhagia_02072025084345_APSEZSEIntimation02062025.pdf,0.8591,0.10089285714285715,0.02897694706916809,0.05780194146462847,Neutral
TCIEXP,TCI Express Limited,General Updates,TCI Express Limited has informed the Exchange about General Updates,02-Jul-2025 00:29:20,https://nsearchives.nseindia.com/corporate/TCIEXP_02072025002910_IntimationPhyLetters.pdf,0.9808,0.06225319396051103,0.2577488422393799,0.222097058269565,Positive
TCIEXP,TCI Express Limited,Updates,TCI Express Limited has informed the Exchange regarding 'Book Closure'.,02-Jul-2025 00:27:35,https://nsearchives.nseindia.com/corporate/TCIEXP_02072025002724_AGMNOTICE2025.pdf,0.9451,-0.0040266106442576974,-0.021908242255449295,0.12999739163933266,Neutral
TCIEXP,TCI Express Limited,Record Date,TCI Express Limited has informed the Exchange that Record date for the purpose of Dividend & Meeting  is 16-Jul-2025.,02-Jul-2025 00:25:23,https://nsearchives.nseindia.com/corporate/TCIEXP_02072025002437_AGMNOTICE2025.pdf,0.9451,-0.0040266106442576974,-0.019829686731100082,0.13051663712976447,Neutral
BAJFINANCE,Bajaj Finance Limited,Notice Of Shareholders Meetings-XBRL,BAJAJ FINANCE LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 24-Jul-2025,02-Jul-2025 00:06:24,https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1476139_02072025120623_WEB.xml,-0.3885,-0.010714285714285704,0.004675513133406639,0.3980987642827843,Negative
TCIEXP,TCI Express Limited,Notice Of Shareholders Meetings-XBRL,TCI Express Limited has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 23-Jul-2025,02-Jul-2025 00:09:43,https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1476140_02072025120942_WEB.xml,-0.2263,-0.010714285714285704,0.002712693065404892,0.3580394871811782,Negative
M&MFIN,Mahindra & Mahindra Financial Services Limited,Updates,Mahindra & Mahindra Financial Services Limited has informed the Exchange regarding 'Business Update for Q1 FY26.'.,02-Jul-2025 21:24:01,https://nsearchives.nseindia.com/corporate/M_MFIN_02072025212318_Q4businessupdatesigned.pdf,0.8591,-0.012987012987012984,0.549271821975708,0.04961546552088353,Neutral
DENTA,Denta Water and Infra Solutions Limited,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,DENTA WATER AND INFRA SOLUTIONS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,02-Jul-2025 21:16:23,https://nsearchives.nseindia.com/corporate/xbrl/CIM_58937_1476665_02072025091622_WEB.xml,0.4939,-0.023809523809523808,-0.054171785712242126,0.19476218799721623,Neutral
CHEMBOND,Chembond Material Technologies Limited,Credit Rating- Revision,Chembond Material Technologies Limited has informed the Exchange about Credit Rating- Revision,02-Jul-2025 21:14:30,https://nsearchives.nseindia.com/corporate/CHEMBOND_02072025210051_RevisedCreditRatingIntimationSigned.pdf,0.5106,-0.04238095238095237,-0.2447834312915802,0.4577860366656667,Positive
KOTAKBANK,Kotak Mahindra Bank Limited,General Updates,Kotak Mahindra Bank Limited has informed the Exchange about General Updates,02-Jul-2025 21:20:55,https://nsearchives.nseindia.com/corporate/KMBLTAB_02072025212003_SEIntimationlettertoshareholdersforKYC.pdf,0.8885,0.01968005952380953,-0.04852066561579704,0.11393477940736782,Neutral
MAPMYINDIA,C.E. Info Systems Limited,Notice Of Shareholders Meetings-XBRL,C.E. Info Systems Limited has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 25-Jul-2025,02-Jul-2025 21:14:24,https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1476662_02072025091423_WEB.xml,-0.2263,-0.010714285714285704,0.009621396660804749,0.3563121503497873,Negative
BAJAJFINSV,Bajaj Finserv Limited,Notice Of Shareholders Meetings-XBRL,BAJAJ FINSERV LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 25-Jul-2025,02-Jul-2025 21:09:14,https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1476661_02072025090914_WEB.xml,-0.3885,-0.010714285714285704,0.005779696628451347,0.39782257535787563,Negative
TATAPOWER,Tata Power Company Limited,Pendency of Litigation(s)/dispute(s) or the outcome impacting the Company,Tata Power Company Limited has informed the Exchange about Update on Litigation,02-Jul-2025 21:09:17,https://nsearchives.nseindia.com/corporate/VPTPCL_02072025210823_Reg30.pdf,0.7933,0.009285714285714284,-0.09005028009414673,0.12232454418795446,Neutral
CGPOWER,CG Power and Industrial Solutions Limited,Notice Of Shareholders Meetings-XBRL,CG POWER AND INDUSTRIAL SOLUTIONS LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 24-Jul-2025,02-Jul-2025 20:51:03,https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1476660_02072025085102_WEB.xml,-0.0516,-0.010714285714285704,0.007552292197942734,0.3131544264655028,Negative
WELCORP,Welspun Corp Limited,Credit Rating- Revision,Welspun Corp Limited has informed the Exchange about Credit Rating- Revision,02-Jul-2025 21:03:20,https://nsearchives.nseindia.com/corporate/WELCORP_02072025210304_SEcrisil.pdf,0.9972,0.11293459145021646,0.5440236926078796,0.6078925580534174,Positive
BAJAJFINSV,Bajaj Finserv Limited,Updates,Bajaj Finserv Limited has informed the Exchange regarding 'Business Responsibility and Sustainability Report ( BRSR ) for the financial year ended 31 March 2025'.,02-Jul-2025 21:06:58,https://nsearchives.nseindia.com/corporate/walimbelk_02072025210631_BRSRIntimationSD.pdf,0.9118,0.013774791100372498,0.03352714329957962,0.06091032340650762,Neutral
EMUDHRA,eMudhra Limited,Analysts/Institutional Investor Meet/Con. Call Updates,eMudhra Limited has informed the Exchange about Link of Recording,02-Jul-2025 20:52:13,https://nsearchives.nseindia.com/corporate/EMUDHRA2008_02072025205109_Audio_02072025.pdf,0.1027,0.04285714285714287,0.37879231572151184,0.028972295187200847,Neutral
SOBHA,Sobha Limited,Record Date,Sobha Limited has informed the Exchange that Record date for the purpose of Dividend  is 11-Jul-2025.,02-Jul-2025 20:50:46,https://nsearchives.nseindia.com/corporate/SOBHA_02072025204850_Intimation_of_Record_date.pdf,0.8849,0.022732426303854886,0.04581519588828087,0.13722687567685674,Neutral
MAPMYINDIA,C.E. Info Systems Limited,Shareholders meeting,"C.E. Info Systems Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 25, 2025",02-Jul-2025 20:46:41,https://nsearchives.nseindia.com/corporate/MAPMYINDIA_02072025204634_MMI_AGM_NOTICE_25_July_2025.pdf,0.9698,0.04098214285714287,-0.016820412129163742,0.14644871055462533,Neutral
PFIZER,Pfizer Limited,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,PFIZER LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,02-Jul-2025 20:46:17,https://nsearchives.nseindia.com/corporate/xbrl/CIM_58936_1476659_02072025084616_WEB.xml,0.1943,-0.023809523809523808,-0.038087695837020874,0.26562115624915983,Negative
PFIZER,Pfizer Limited,Change in Management,Intimation regarding change in Senior Management Personnel of the Company.,02-Jul-2025 20:45:14,https://nsearchives.nseindia.com/corporate/PFIZER_02072025204502_Stock_Exchange_Intimation-Change_in_SMP.pdf,0.9493,0.03363095238095238,-0.07387962937355042,0.1255966968939418,Neutral
DENTA,Denta Water and Infra Solutions Limited,Resignation,"Denta Water and Infra Solutions Limited has informed the Exchange regarding Resignation of  Pramatha Suremane K as Other of the company w.e.f. July 02, 2025.",02-Jul-2025 20:41:34,https://nsearchives.nseindia.com/corporate/DENTA_02072025204121_Resignation_Senior_Finance_Officer.pdf,-0.7114,0.1268430099312452,-0.036725401878356934,0.4616346210514707,Negative
CGPOWER,CG Power and Industrial Solutions Limited,Shareholders meeting,"CG Power and Industrial Solutions Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 24, 2025",02-Jul-2025 20:48:50,https://nsearchives.nseindia.com/corporate/CGPOWER_02072025204834_Disclosure_Notice_AR2024_25.pdf,0.9971,0.08071428571428572,0.13893042504787445,0.00016332012670383644,Neutral
RBA,Restaurant Brands Asia Limited,Alteration Of Capital and Fund Raising-XBRL,RESTAURANT BRANDS ASIA LIMITED has informed the Exchange regarding Allotment of Securities,02-Jul-2025 20:41:21,https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1476657_02072025084121_WEB.xml,-0.1111,-0.07142857142857142,-0.010811341926455498,0.34459140559275236,Negative
BAJAJFINSV,Bajaj Finserv Limited,Shareholders meeting,"Bajaj Finserv Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 25, 2025",02-Jul-2025 20:47:55,https://nsearchives.nseindia.com/corporate/walimbelk_02072025204728_BFSAnnualReportIntimationSD.pdf,0.836,0.0035880785880785947,0.07445240020751953,0.1283330761134287,Neutral
WAAREEENER,Waaree Energies Limited,Notice Of Shareholders Meetings-XBRL,Waaree Energies Limited has informed the Exchange about Notice of Shareholders Meeting for Postal Ballot,02-Jul-2025 20:32:22,https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1476654_02072025083221_WEB.xml,0.0,-0.07142857142857142,-0.009009143337607384,0.31653760672946063,Negative
SOBHA,Sobha Limited,Shareholders meeting,"Notice of 30th Annual General Meeting of Sobha Limited scheduled to be held on Thursday, 24th day of July 2025.",02-Jul-2025 20:37:27,https://nsearchives.nseindia.com/corporate/SOBHA_02072025203638_Notice_of_AGM_2025.pdf,0.9517,0.017857142857142863,0.009817603975534439,0.14395177727916414,Neutral
JAYAGROGN,Jayant Agro Organics Limited,Notice Of Shareholders Meetings-XBRL,Jayant Agro Organics Limited has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 26-Jul-2025,02-Jul-2025 20:29:08,https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1476653_02072025082907_WEB.xml,-0.2263,-0.010714285714285704,0.009509691968560219,0.35634009440424186,Negative
WAAREEENER,Waaree Energies Limited,Shareholders meeting,Waaree Energies Limited has informed the Exchange regarding Notice of Postal Ballot,02-Jul-2025 20:31:17,https://nsearchives.nseindia.com/corporate/WAAREE_02072025203108_PostalBallotNotice_02072025_signed.pdf,0.9814,0.015637065637065645,0.013361237943172455,0.04817787856400935,Neutral
HDBFS,HDB Financial Services Limited,Trading Window-XBRL,HDB Financial Services Limited has informed the Exchange about Closure of Trading Window,02-Jul-2025 20:21:40,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1476652_02072025082140_WEB.xml,-0.2263,-0.03571428571428571,-0.03021647408604622,0.37126634302543743,Negative
ICICIGI,ICICI Lombard General Insurance Company Limited,Alteration Of Capital and Fund Raising-XBRL,ICICI Lombard General Insurance Company Limited has informed the Exchange regarding Allotment of Securities,02-Jul-2025 20:11:50,https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1476646_02072025081149_WEB.xml,0.0772,-0.010714285714285704,-0.01064089685678482,0.2852331796045814,Negative
ERIS,Eris Lifesciences Limited,Updates,Eris Lifesciences Limited has informed the Exchange regarding 'NOTICE OF BOOK CLOSURE'.,02-Jul-2025 20:11:46,https://nsearchives.nseindia.com/corporate/ERIS_02072025201008_Intimationsigned.pdf,0.3818,0.026428571428571433,0.011365041136741638,0.19641524702395713,Neutral
MAHABANK,Bank of Maharashtra,Copy of Newspaper Publication,Bank of Maharashtra has informed the Exchange about Copy of Newspaper Publication regarding voting results of election of Shareholder Director,02-Jul-2025 20:14:27,https://nsearchives.nseindia.com/corporate/MAHABANK_02072025201420_LETTER_TO_SE_NEWSPAPER_02072025.pdf,0.872,0.03,0.04328974708914757,0.06517731288820502,Neutral
JAYAGROGN,Jayant Agro Organics Limited,Shareholders meeting,"Jayant Agro Organics Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 26, 2025",02-Jul-2025 20:27:55,https://nsearchives.nseindia.com/corporate/JAYAGROGN1_02072025202736_St_Ex_Intimation_Annual_Report_24_25_S.pdf,0.9906,0.10858766233766234,0.14088773727416992,0.004610763525653205,Neutral
ICICIGI,ICICI Lombard General Insurance Company Limited,ESOP/ESOS/ESPS,ICICI Lombard General Insurance Company Limited has informed the Exchange regarding Allotment of 50518  Shares.,02-Jul-2025 20:10:44,https://nsearchives.nseindia.com/corporate/ICICIGI_02072025200719_ESOSIntimationJulI.pdf,0.9081,0.042623376623376626,0.11826436966657639,0.03488339183318928,Neutral
SAGILITY,Sagility India Limited,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,SAGILITY INDIA LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,02-Jul-2025 20:05:58,https://nsearchives.nseindia.com/corporate/xbrl/CIM_58935_1476637_02072025080557_WEB.xml,0.1943,-0.023809523809523808,-0.05188880115747452,0.2690634753591957,Negative
IOB,Indian Overseas Bank,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,INDIAN OVERSEAS BANK has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,02-Jul-2025 20:05:35,https://nsearchives.nseindia.com/corporate/xbrl/CIM_58934_1476635_02072025080535_WEB.xml,0.5267,0.0,-0.058837540447711945,0.18297737922966478,Neutral
VERANDA,Veranda Learning Solutions Limited,Updates,Veranda Learning Solutions Limited has informed the Exchange regarding 'Intimation of allotment of Equity Shares for Consideration other than cash on a preferential basis.'.,02-Jul-2025 20:08:23,https://nsearchives.nseindia.com/corporate/Verandaipo_02072025200632_Reg30sd.pdf,0.9949,0.021527777777777774,0.0038589313626289368,0.15399654009375308,Neutral
OBEROIRLTY,Oberoi Realty Limited,Shareholders meeting,"Oberoi Realty Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on July 02, 2025",02-Jul-2025 20:05:33,https://nsearchives.nseindia.com/corporate/OBEROIRLTY_02072025200516_Scrutinzer_Report_Final.pdf,0.6808,0.0589047619047619,-0.025616217404603958,0.12442056281233119,Neutral
SAGILITY,Sagility India Limited,General Updates,"Sagility India Limited has informed the Exchange that the Board at their meeting held on July 02, 2025, has recommended to the shareholders, re-appointment of Mr. Martin I Cole (DIN: 10642347) Non-executive Non-independent Director, who retires by rotation at the ensuing AGM",02-Jul-2025 20:03:56,https://nsearchives.nseindia.com/corporate/SAGILITY_02072025200345_IntimationAppointmentofDirectorLiabletoRetire.pdf,-0.6908,0.025706845238095247,0.009690441191196442,0.465122967237376,Negative
IOB,Indian Overseas Bank,Appointment,Indian Overseas Bank has informed the Exchange regarding Appointment of Ms Srinidhi Sridharan  and Associates as Secretarial Auditor of the Bank for a five year period from FY 2025-26 till FY 2029-30,02-Jul-2025 20:03:36,https://nsearchives.nseindia.com/corporate/IOB_02072025200302_SECRETARIALAUDITOR.pdf,0.6249,-0.0421875,0.011789042502641678,0.14926071538180108,Neutral
OBEROIRLTY,Oberoi Realty Limited,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,OBEROI REALTY LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,02-Jul-2025 19:57:52,https://nsearchives.nseindia.com/corporate/xbrl/CIM_58933_1476630_02072025075751_WEB.xml,0.1943,-0.023809523809523808,-0.04195501282811165,0.2665690491012874,Negative
HDBFS,HDB Financial Services Limited,Updates,"HDB Financial Services Limited has informed the Exchange regarding 'Intimation pursuant to Regulation 8(1) and 8(2) of the SEBI (Prohibition of Insider Trading) Regulations, 2015'.",02-Jul-2025 19:59:02,https://nsearchives.nseindia.com/corporate/HDBFS_02072025195608_Intimation-Fair_Disclosure_Code_policy_sd.pdf,0.899,0.1031135531135531,-0.04968304932117462,0.06703796660168701,Neutral
ANGELONE,Angel One Limited,ESOP/ESOS/ESPS,Angel One Limited has informed the Exchange regarding Grant of 176730  Options.,02-Jul-2025 19:57:14,https://nsearchives.nseindia.com/corporate/ANGEL8896_02072025195611_July022025Intimationofgrants.pdf,0.9948,0.018117559523809525,-0.0707169622182846,0.06535497763128506,Neutral
ERIS,Eris Lifesciences Limited,Notice Of Shareholders Meetings-XBRL,ERIS LIFESCIENCES LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 25-Jul-2025,02-Jul-2025 19:56:16,https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1476628_02072025075615_WEB.xml,-0.3885,-0.010714285714285704,0.0028182566165924072,0.3985628280724798,Negative
OBEROIRLTY,Oberoi Realty Limited,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,OBEROI REALTY LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,02-Jul-2025 19:56:02,https://nsearchives.nseindia.com/corporate/xbrl/CIM_58932_1476627_02072025075602_WEB.xml,0.1943,-0.023809523809523808,-0.04195501282811165,0.2665690491012874,Negative
SWELECTES,Swelect Energy Systems Limited,General Updates,Swelect Energy Systems Limited has informed the Exchange about letter sent to Members providing a web-link including the path to the Notice of AGM and Annual Report for the F.Y 2024-25,02-Jul-2025 19:56:12,https://nsearchives.nseindia.com/corporate/SWELECTES_02072025195545_linkletterSESD.pdf,0.8885,0.047943722943722955,-0.10196179896593094,0.09377273548339612,Neutral
TAKE,Take Solutions Limited,Board Meeting Intimation,TAKE SOLUTIONS LIMITED has informed the Exchange about Board Meeting to be held on 07-Jul-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2025 .,02-Jul-2025 19:54:58,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_58931_1476625_02072025075457_WEB.xml,-0.0516,-0.03571428571428571,0.043645162135362625,0.3091282049070511,Negative
OBEROIRLTY,Oberoi Realty Limited,Appointment,"Oberoi Realty Limited has informed the Exchange regarding Appointment of Mr Sanjay Shah as Non- Executive Independent Director of the company w.e.f. July 02, 2025.",02-Jul-2025 19:54:54,https://nsearchives.nseindia.com/corporate/OBEROIRLTY_02072025195425_Director_Sanjay_Shah.pdf,0.9485,0.025028344671201814,-0.042305074632167816,0.0684436864147043,Neutral
OBEROIRLTY,Oberoi Realty Limited,Cessation,"Oberoi Realty Limited has informed the Exchange regarding vacation of office of Mr. Sanjay Shah as Additional (Independent Non-Executive) Director, and further re-appointment as Additional (Independent Non-Executive) Director.",02-Jul-2025 19:54:54,https://nsearchives.nseindia.com/corporate/OBEROIRLTY_02072025194653_Director_Sanjay_Shah.pdf,0.9485,0.023890692640692643,-0.037149522453546524,0.06738107707861055,Neutral
ABCAPITAL,Aditya Birla Capital Limited,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,ADITYA BIRLA CAPITAL LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,02-Jul-2025 19:53:48,https://nsearchives.nseindia.com/corporate/xbrl/CIM_58930_1476623_02072025075347_WEB.xml,0.1943,-0.023809523809523808,-0.06991899758577347,0.27354852967333226,Negative
IOB,Indian Overseas Bank,Shareholders meeting,"Indian Overseas Bank has informed the Exchange regarding Proceedings of Annual General Meeting held on July 02, 2025. Further, the company has submitted the Exchange a copy of Srutinizers report.",02-Jul-2025 19:52:43,https://nsearchives.nseindia.com/corporate/IOB_02072025195122_FORUPLOAD.pdf,0.969,0.012671614100185531,0.0009851008653640747,0.05496838272419624,Neutral
ABCAPITAL,Aditya Birla Capital Limited,Outcome of Board Meeting,"Aditya Birla Capital Limited has informed the Exchange regarding Outcome of Board Meeting held on July 02, 2025.",02-Jul-2025 19:52:12,https://nsearchives.nseindia.com/corporate/rsrai_02072025195133_BM_Stat_Auditor_Finalsigned.pdf,0.987,0.059104107274838995,-0.005293246358633041,0.042747769446824235,Neutral
ERIS,Eris Lifesciences Limited,Shareholders meeting,"Eris Lifesciences Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 25, 2025",02-Jul-2025 19:50:50,https://nsearchives.nseindia.com/corporate/ERIS_02072025195043_AGMIntimationsigned.pdf,0.8316,0.012487852283770659,-0.024074561893939972,0.09561887060533861,Neutral
