Company,Headline,Description,Time,pdf_link,vader_score,textblob_score,bert_sentiment,confidence,final_sentiment,Chart_Pattern,Tech_Indicator
Purshottam Investofin Ltd,Audited Financial Results For Financial Year Ended 31-03-2025,As Attached,30-05-2025 19:24:55,https://www.bseindia.com/xml-data/corpfiling/AttachLive/09980c0f-4427-47c5-814e-8bbb543da5cc.pdf,0.6249,0.0352380952380952,0.0582089312374591,0.2779941079426663,Positive,,
Mohite Industries Ltd,"Audited Standalone And Consolidated Financial Results Of The Company For The Quarter And Financial Year Ended 31St March, 2025.",Audited standalone and consolidated financial results of the company for the quarter and financial year ended 31st March 2025,30-05-2025 19:24:51,https://www.bseindia.com/xml-data/corpfiling/AttachLive/8bbf2138-08a0-4973-9f41-566670a93a47.pdf,0.4588,-0.010204081632653,0.0302992239594459,0.1895485426980378,Positive,,
Kellton Tech Solutions Ltd,"Audited Results For The Financial Year Ended March 31, 2025",Audited Financial Results,30-05-2025 19:23:46,https://www.bseindia.com/xml-data/corpfiling/AttachLive/4365c18d-24eb-44b5-9e15-d2e1eb7be71f.pdf,0.6369,-0.0055658627087198,-0.0092451497912406,0.2503166962500119,Positive,,
Associated Ceramics Ltd,"Results-Financial Results For March 31, 2025","Results-Financial Results for March 31, 2025",30-05-2025 19:23:05,https://www.bseindia.com/xml-data/corpfiling/AttachLive/d57e2a24-d16d-45c2-9411-4c543f7042ae.pdf,0.8807,-0.0110644257703081,-0.0376330949366092,0.5376707437879249,Positive,,
Padmanabh Alloys & Polymers Ltd,Results-Delay in Financial Results,Disclosure of Reason for delay in submission of audited financial result and intimation of adjournment of board meeting.,30-05-2025 19:22:42,https://www.bseindia.com/xml-data/corpfiling/AttachLive/11f4929c-540b-4f55-9bb5-33621965160c.pdf,0.8689,0.0428571428571428,-0.0933229401707649,0.3324202608059134,Positive,,
Shri Bajrang Alliance Ltd,"Results- Audited Financial Results (Standalone & Consolidated) For Quarter And Year Ended March 31, 2025.","Audited Standalone & Consolidated Financial Results for the Quarter and Year ended March 31, 2025",30-05-2025 19:21:33,https://www.bseindia.com/xml-data/corpfiling/AttachLive/207f6d69-88fc-44b8-9745-d0e1154ac94d.pdf,0.4404,0.0880952380952381,0.3639329969882965,0.3117684705250604,Positive,,
Gourmet Gateway India Ltd,"Approval Of Audited Financial Results For The Quarter And Financial Year Ended 31St March, 2025","Audited Financial Results (Consolidated and Standalone) for the quarter and financial year ended 31st March, 2025",30-05-2025 19:20:44,https://www.bseindia.com/xml-data/corpfiling/AttachLive/6e210c16-abd5-4fb1-a235-17a863c43cff.pdf,0.9607,0.0181547619047619,0.2026794105768203,0.4505302517444747,Positive,,
ObjectOne Information Systems Ltd,RESULTS-FINANCIAL RESULTS FOR 31.03.2025,PDF ATTACHED,30-05-2025 19:19:28,https://www.bseindia.com/xml-data/corpfiling/AttachLive/77b924b1-5908-465d-864b-b63622e75dd0.pdf,0.6486,0.1841269841269841,0.1447905153036117,0.3581152498291788,Positive,,
Delton Cables Ltd,"Results-Financial Results For The Quarter And Year Ended March 31, 2025","Results for the Quarter and Financial Year ended March 31, 2025 along with the recommendation of the Final Dividend.",30-05-2025 19:18:51,https://www.bseindia.com/xml-data/corpfiling/AttachLive/1f0c21cb-a263-4614-91e8-4f09a5a8d002.pdf,0.9702,-0.0197368421052631,0.0338664390146732,0.5923188790728231,Positive,,
Haria Exports Ltd-$,Outcome Of Board Meeting And Submission Of Audited Financial Results For The Year Ended March 31St 2025.,"Enclosed herewith approved audited financial results for the year ended 31st March 2025 alongwith Auditors Report, Statement Assets and Liabilities and declaration on the unmodified opinion .... Read More..",30-05-2025 19:18:41,https://www.bseindia.com/xml-data/corpfiling/AttachLive/80658ddf-e183-4f4e-a3aa-1e0f61c6190d.pdf,0.3818,0.0242063492063492,0.0350035615265369,0.1704829732198658,Positive,,
P.M. Telelinnks Ltd,"Integrated Filing (Financials) For The Quarter And Year Ended 31St March, 2025","Integrated Filing (Financials) for the Quarter and Year ended 31st March, 2025",30-05-2025 19:18:28,https://www.bseindia.com/xml-data/corpfiling/AttachLive/946740b4-809b-46c3-9034-15291feffa99.pdf,0.959,0.2071428571428571,0.0493501760065555,0.4605479099448237,Positive,,
Balkrishna Paper Mills Ltd,Integrated Filing Financial Results,"We submit herewith revised Integrated Filing- Financial Results for the quarter and year ended 31st March, 2025.",30-05-2025 19:16:03,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a295163d-e3e7-43c5-b881-8c457fed5fce.pdf,0.886,0.0507142857142857,0.1275104582309723,0.4078674231835775,Positive,Volume Spike,
Hindustan Hardy Ltd,Audited Financial Results For The Financial Year 2024-25.,"The Board of directors at the meeting held today at 4.41p.m (start time) and concluded at 4.59 p.m (conclusion time), approved the following: 1) Audited Financial Statements for the year .... Read More..",30-05-2025 19:15:11,https://www.bseindia.com/xml-data/corpfiling/AttachLive/41106d36-7b28-4f68-bf07-e0e83ad181a5.pdf,0.9545,-0.0166666666666666,0.0190741792321205,0.5825222537696362,Positive,,
Garg Furnace Ltd,Results For The Financial Year Ended 31.03.2025,Results for the financial year ended 31.03.2025,30-05-2025 19:14:26,https://www.bseindia.com/xml-data/corpfiling/AttachLive/061f129f-abdb-4afd-87d1-0f2b640043cc.pdf,0.8225,-0.0119047619047619,0.0578087233006954,0.34277118841878,Positive,,
P.M. Telelinnks Ltd,Financial Results For The Year Ended 31 March 2025,Declaration of Financial Results for the Year ended 31st March 2025,30-05-2025 19:14:07,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ecb7a770-535a-4b39-a599-7dcadecb80e3.pdf,0.8807,0.0254401154401154,0.0332181006669998,0.3698774648321346,Positive,,
Superior Industrial Enterprises Ltd,Audited Financial Results- For The Year Ended 31/03/2025,Audited Financial Results - For the year ended 31/03/2025,30-05-2025 19:13:29,https://www.bseindia.com/xml-data/corpfiling/AttachLive/2579b6b8-c41d-401c-b0b0-a47de2e8c5eb.pdf,0.8658,0.0463492063492063,-0.0181837901473045,0.3547696248605705,Positive,,
Virgo Polymer India Ltd,Submission Of The Standalone Audited Financial Results Along With Auditor'S Report For The Quarter And Financial Year Ended 31 March 2025 As Per Regulation 33 Of The Listing Regulations.,Submission of the Standalone Audited Financial Results along with Auditor''s Report for the quarter and financial year ended 31st March 2025,30-05-2025 19:13:17,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ef483e53-02d7-4253-9811-67761aa690cc.pdf,0.836,-0.0125,-0.0185905955731868,0.325072821328044,Positive,,
KMS Medisurgi Ltd,"Submission Of Standalone Audited Financial Results For The Year Ended 31St March, 2025",Submission of Standalone audited financial result of the company along with statement of assets and liabilities and cash flow.,30-05-2025 19:12:17,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a0342835-e693-4f21-a246-2d8b0d98d6b6.pdf,0.5859,0.0255102040816326,0.0260853804647922,0.2498386753639274,Positive,,
Eyantra Ventures Ltd,"Results-Financial Results For The Quarter And Financial Year Ended On March 31, 2025","Standalone and Consolidated Audited Financial Results of the Company for the quarter and financial year ended on March 31, 2025",30-05-2025 19:11:58,https://www.bseindia.com/xml-data/corpfiling/AttachLive/e8a5826b-d414-47e6-a771-dda9769d9611.pdf,0.7003,0.0095238095238095,0.0952057242393493,0.3115388601289476,Positive,,
Madhuveer Com 18 Network Ltd,"Audited Financial Results For The Quarter And Year Ended On March 31, 2025","Audited Financial Results for the quarter and year ended on March 31, 2025",30-05-2025 19:11:37,https://www.bseindia.com/xml-data/corpfiling/AttachLive/fe2d7ad9-7aa1-46ab-b6f3-376e71a8137a.pdf,0.9403,0.0249999999999999,0.0742254480719566,0.405887634421587,Positive,,
Sai Swami Metals and Alloys Ltd,"Financial Results For Period Ended On March 31, 2025","Outcome of Board Meeting held on May 30, 2025",30-05-2025 19:10:55,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f74831d1-649d-4db3-ab24-a4f26975914c.pdf,0.9201,0.0329004329004329,0.0749557465314865,0.4003968538295758,Positive,,
Soni Medicare Ltd,Results For The Quarter And Year Ended 31-03-2025,Submission of audited financials for the quarter and year ended 31-03-2025,30-05-2025 19:10:06,https://www.bseindia.com/xml-data/corpfiling/AttachLive/65f35c0d-1ba2-4fca-8f4d-f466c6dd5a47.pdf,0.9042,0.0428571428571428,0.0857230499386787,0.4002540578387464,Positive,,
Procal Electronics India Ltd,Result For The Financial Year Ended 31.03.2025,as per attchment,30-05-2025 19:09:52,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ee45be4c-443e-495a-bdf8-ad93262ec273.pdf,0.9274,-0.0363095238095238,0.1205538362264633,0.3962332937250818,Positive,,
Ekam Leasing & Finance Company Ltd,Financial Result For The Quarter And Year Ended 31St March 2025,Financial Result for the quarter and year ended 31st March 2025,30-05-2025 19:09:22,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a32fd24b-1ada-490f-bc2a-c897976b5b93.pdf,0.1531,0.0207108680792891,0.1636734902858734,0.1165553075095487,Positive,,
East West Freight Carriers Ltd,"Audited Standalone & Consolidated Financial Result For Quarter And The Finance Year Ended 31St March, 2025",As per attachment,30-05-2025 19:08:47,https://www.bseindia.com/xml-data/corpfiling/AttachLive/335633fa-474e-4864-a943-92252eb10fbd.pdf,0.9201,-0.0238095238095238,0.0196289755403995,0.3667858355192628,Positive,,
Supreme Holdings & Hospitality (India) Ltd,"Financial Results (Standalone And Consolidated) For The Year Ended March 31, 2025","Audited Financial Results (standalone and Consolidated) for the year ended March 31, 2025 along with Statutory Auditors'' Report (standalone and consolidated) thereon and declaration for .... Read More..",30-05-2025 19:08:41,https://www.bseindia.com/xml-data/corpfiling/AttachLive/937261fc-58b9-4d0f-9662-b8f42b213be5.pdf,0.926,-0.0054945054945054,0.1653288751840591,0.4183503109068661,Positive,Volume Spike,
Samyak International Ltd,Results-Delay in Financial Results,Please find enclosed file mentioning the reason for delay in submission of financial results for the Quarter and Year ended 31.03.2025.,30-05-2025 19:08:25,https://www.bseindia.com/xml-data/corpfiling/AttachLive/9048ba95-6c7d-4bdc-84ea-ead1be5e10c3.pdf,-0.8481,-0.0089285714285714,-0.2575440406799316,0.4191817836325509,Negative,,
Advance Syntex Ltd,Results- Financial Results For The Year Ended March 2025,Financial results for the year ended March 2025,30-05-2025 19:07:38,https://www.bseindia.com/xml-data/corpfiling/AttachLive/901c6f22-cfce-432b-bf94-fc33b2e1d4fd.pdf,0.9559,0.0067176870748299,0.0557294897735118,0.4010941530545026,Positive,,
GTN Textiles Ltd,Audited Standalone And Consolidated Financial Results For Quarter And Year Ended 31.3.2025,Audited Standalone and Consolidated Financial Results for quarter and year ended 31.3.2025,30-05-2025 19:07:37,https://www.bseindia.com/xml-data/corpfiling/AttachLive/4cbe518a-b017-49e0-8cd0-2002c06dbf5d.pdf,0.8834,0.0454545454545454,-0.0042125880718231,0.3657325872148166,Positive,,
Amic Forging Ltd,Financial Result For The Half Year And Year Ended On 31.03.2025,"Audited Standalone and Consolidated Financial Result for the half year and year ended March 31, 2025",30-05-2025 19:07:36,https://www.bseindia.com/xml-data/corpfiling/AttachLive/9681d0d1-94eb-4c2b-979e-9b218ff4e4c4.pdf,0.9524,-0.0541666666666666,0.0301589258015155,0.3737576777404547,Positive,,
Magna Electro Castings Ltd-$,"Audited Results For The Quarter And Year Ended 31St March, 2025",Please find enclosed audited results for the quarter and year ended 31st March 2025,30-05-2025 19:07:08,https://www.bseindia.com/xml-data/corpfiling/AttachLive/93fe0a20-67cb-4555-8e6e-e0b6413cb3dc.pdf,0.9723,-0.0416666666666666,0.0079107098281383,0.5787932129484415,Positive,,
Supertex Industries Ltd,Results- Financial Results For 31-03-2025,"Submission of Audited Financial Results for the quarter and year ended 31st March, 2025",30-05-2025 19:07:07,https://www.bseindia.com/xml-data/corpfiling/AttachLive/70932a0f-575f-4d32-995c-4390d8d49ed8.pdf,0.9201,0.0068783068783068,0.0801195502281189,0.3941393571319277,Positive,,
ITL Industries Ltd-$,"Standalone And Consolidated Audited Financial Results Of The Company For The Quarter/Year Ended March 31, 2025","we are hereby submit standalone and consolidated financial results for the quarter/year ended March 31, 2025",30-05-2025 19:07:03,https://www.bseindia.com/xml-data/corpfiling/AttachLive/90c8bc3a-e354-4526-a713-59c8987b581b.pdf,0.7506,-0.029563492063492,-0.0137022100389003,0.4872602893692823,Positive,,
Anik Industries Ltd,31.03.2025,Results-Financial Results-31.03.2025 enclosed_Anik Industries Limited,30-05-2025 19:06:24,https://www.bseindia.com/xml-data/corpfiling/AttachLive/5475ac8d-08db-4014-b204-f0e4d2d720c6.pdf,0.8126,-0.0047619047619047,-0.0167905539274215,0.3185742623932021,Positive,,
Muller & Phipps India Ltd,Integrated Financial,Integrated Financials,30-05-2025 19:06:20,https://www.bseindia.com/xml-data/corpfiling/AttachLive/d82acd36-652c-4b4c-a9e1-df2cc7673ab9.pdf,0.6369,0.0,0.0280446913093328,0.2631734073927999,Positive,,
Greenlam Industries Ltd,"Outcome Of Board Meeting- Annual Audited Financial Results For The Quarter And Year Ended March 31, 2025, Declaration Of Dividend And Other Matters","Outcome of the Board Meeting - Annual Audited Financial Results for the quarter and year ended March 31, 2025 and declaration of dividend and other matters",30-05-2025 19:06:12,https://www.bseindia.com/xml-data/corpfiling/AttachLive/de8877e3-4f99-4e7c-9885-1939ea316cb6.pdf,0.8591,0.025,0.0085885152220726,0.5537165545666218,Positive,Volume Spike,
S.A.L. Steel Ltd,Audited Standalone Financial Results For The Quarter And Financial Year Ended On 31.03.2025 Duly Reviewed By The Audit Committee,Submission of Audited Financial Results For the Quarter and Financial year ended on 31.03.3025 duly Reviewed by the Audit Committee,30-05-2025 19:05:27,https://www.bseindia.com/xml-data/corpfiling/AttachLive/aabefa6e-d28d-4807-8598-60a778aae6de.pdf,0.6597,0.0047619047619047,0.3366870582103729,0.3663146888916833,Positive,,
IVRCL Ltd,Financial Resullts,Financial Results,30-05-2025 19:05:14,https://www.bseindia.com/xml-data/corpfiling/AttachLive/9b6a5f16-b9ac-49fc-b370-f510fb2f04d3.pdf,0.6369,-0.0632653061224489,0.1635690182447433,0.2848511136366883,Positive,,
Kundan Minerals And Metals Ltd,Audited Financial Result For The Quarter And Year Ended 31.03.2025,Audited Financial Result for the Quarter and Year ended 31.03.2025,30-05-2025 19:04:26,https://www.bseindia.com/xml-data/corpfiling/AttachLive/bbf986b4-837b-419d-b4e2-dd2888fb89bb.pdf,0.2023,0.0452458256029684,0.0153539553284645,0.0990999342794299,Neutral,,
Advance Syntex Ltd,Results For The Year And Quarter Ended March 2025,Audited Results for the year and quarter ended March 2025,30-05-2025 19:03:59,https://www.bseindia.com/xml-data/corpfiling/AttachLive/40a952b1-ba61-4069-9372-5f457709db32.pdf,-0.0772,0.0,-0.0522842593491077,0.0465652778047323,Neutral,,
Dhanlaxmi Fabrics Ltd,Financial Result For The Quarter And Year Ended 31.03.2025,Financial Result for the quarter and year ended 31.03.2025,30-05-2025 19:03:29,https://www.bseindia.com/xml-data/corpfiling/AttachLive/4f273f92-19ca-49b2-8334-56d8f1d95775.pdf,0.9485,-0.0027210884353741,0.0472518242895603,0.3927592207562558,Positive,,
Inter Globe Finance Ltd,"Standalone Audited Financial Results For Quarter & Year Ended March 31,2025","Standalone Audited Financial Results for Quarter & Year ended March 31,2025",30-05-2025 18:59:43,https://www.bseindia.com/xml-data/corpfiling/AttachLive/9b43568d-a6c2-4fd1-acd8-d38367166ff6.pdf,0.9836,0.1680272108843537,-0.0218193754553794,0.4373023506286922,Positive,,
Tasty Dairy Specialities Ltd,"Audited Financial Results For The Financial Year Ended On March 31, 2025","Audited Financial Results (Standalone) of the Company under Indian Accounting Standard (Ind-AS) for the financial year ended on March 31, 2025",30-05-2025 18:59:26,https://www.bseindia.com/xml-data/corpfiling/AttachLive/c3c22aa8-88b2-4b03-8930-98fb790a2e18.pdf,0.9509,0.0493055555555555,0.0900444909930229,0.4221650139645735,Positive,,
Vipul Organics Ltd,"Audited Standalone And Consolidated Financial Results For Quarter And Year Ended 31 March, 2025.",As per attachment,30-05-2025 18:59:19,https://www.bseindia.com/xml-data/corpfiling/AttachLive/eb495ccb-1eb2-4e9b-b69f-d21356956c9e.pdf,0.9571,-0.0260912698412698,0.0342858284711837,0.5852983675889742,Positive,,
Radaan Mediaworks India Ltd,Approval Of Audited Financial Results For The Period Ended 31St March 2025,Approval of Audited Financial Results for 31st March 2025,30-05-2025 18:59:15,https://www.bseindia.com/xml-data/corpfiling/AttachLive/4515f285-f778-4afb-b693-13f6fb8d9c1c.pdf,0.5859,0.0239989177489177,0.0741759613156318,0.2638124637193649,Positive,Volume Spike,
Alfavision Overseas India Ltd,Approval Of Financials Year Ended As On 31St March 2025 In The Board Meeting Held On 30 May 2025,Approval of Financials for the F.Y. ended as on 31st March 2025,30-05-2025 18:56:17,https://www.bseindia.com/xml-data/corpfiling/AttachLive/09e7a8cd-3b07-4e36-89de-25acdd7c1a51.pdf,0.7906,0.0476190476190476,0.4276617765426636,0.4588242472485133,Positive,,
Olympic Oil Industries Ltd,"Financial Results For The Year Ended March 31, 2025",Please find attached financial results along with audit report and statement of impact of audit qualifications.,30-05-2025 18:56:09,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f792c7af-d204-4a5e-8ec8-10c7b4cc315a.pdf,0.9042,0.0223443223443223,0.0927017927169799,0.3961938345183907,Positive,,
Muller & Phipps India Ltd,Integrated Financial,Integrated Financial for the quarter and year ended 31-03-2025,30-05-2025 18:55:45,https://www.bseindia.com/xml-data/corpfiling/AttachLive/2489b297-2d84-48c8-831e-8a05d0aa8a13.pdf,0.6369,0.0,0.0280446913093328,0.2631734073927999,Positive,,
Rander Corporation Ltd,"Audited Financial Results For The Quarter And Year Ended March 31, 2025","Audited Financial Results (Standalone) for the quarter and year ended March 31, 2025.",30-05-2025 18:55:40,https://www.bseindia.com/xml-data/corpfiling/AttachLive/361254b9-7389-4b16-9b69-c4fbb8902a14.pdf,0.9618,0.0636054421768707,0.0746941119432449,0.4262098662360347,Positive,,
Sree Rayalaseema Hi-Strength Hypo Ltd,"Audited Financial Results For Quarter/Year Ending 31St March,2025","Submission of Standalone and Consolidated audited financial results for quarter / year ending 31st March,2025.",30-05-2025 18:54:47,https://www.bseindia.com/xml-data/corpfiling/AttachLive/99468eac-349f-44b3-99e6-be765983ab06.pdf,0.9643,0.0261904761904762,-0.0025117509067058,0.5928236175851311,Positive,Volume Spike,
Faalcon Concepts Ltd,Financial Result 31.03.2025,Audited Result for the Financial Year 31.03.2025,30-05-2025 18:54:39,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a037a0b0-62b9-444d-840e-9b50ed5b4b62.pdf,0.8442,-0.0529100529100529,0.0928514748811721,0.3496624265913358,Positive,,
Unison Metals Ltd,"Audited Financial Result As On 31 March, 2025","Pursuant to Regulation 33 of SEBI(LODR) Regulations, 2015, the audited standalone and consolidated financial result for the quarter and year ended 31 March, 2025.",30-05-2025 18:54:15,https://www.bseindia.com/xml-data/corpfiling/AttachLive/d246adc6-839c-4181-9c64-80c8984515a4.pdf,0.4404,0.0,-0.0337495282292366,0.166035141531229,Positive,,
Anjani Foods Ltd,"Audited Financial Results For The Quarter And Year Ended 31St March, 2025","Dear Sir, Please find the attached financial results (Standalone and consolidated) of the company for the financial year ended 31st March, 2025.",30-05-2025 18:53:49,https://www.bseindia.com/xml-data/corpfiling/AttachLive/7ca2d809-df0c-497d-9be3-f2cffb07ce98.pdf,0.4939,0.0351648351648351,-0.0151774920523166,0.2035562029337555,Positive,,
Chadha Papers Ltd,Audited Financial Results (Standalone And Consolidated) For The Quarter And Year Ended 31St March 2025,Audited Financial Results (standalone and consolidated) for the quarter and year ended 31st march 2025 along with the audit report,30-05-2025 18:51:58,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f4fa0f40-3f76-4eef-9e81-9a0ab267fa90.pdf,0.4767,0.0386147186147186,0.164036676287651,0.2514754184707109,Positive,,
P. B. Films Ltd,"Submission Of Documents Under Regulation 33 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015 For The Quarter And Year Ended 31St March, 2025","Submission of Audited Financial Results for the Half Year and Year Ended 31st March, 2025",30-05-2025 18:51:18,https://www.bseindia.com/xml-data/corpfiling/AttachLive/66a14c3a-b685-41f4-933d-48619bae4825.pdf,0.0258,-0.0386904761904761,0.0957288444042205,0.0274315104641233,Neutral,,
Genus Power Infrastructures Ltd-$,"Audited Financial Results For The Quarter And Year Ended March 31, 2025.","Audited Financial Results for the quarter and year ended March 31, 2025.",30-05-2025 18:50:55,https://www.bseindia.com/xml-data/corpfiling/AttachLive/261dff47-d180-4449-a84e-0c5ccf5ff7f9.pdf,0.5719,-0.0807359307359307,-0.0148015432059764,0.2000987578174278,Positive,Volume Spike,
Clenon Enterprises Ltd,Audited Financial Results For The Fourth Quarter And Financial Year Ended 31St March 2025,Enclosed Audited financial results for the fourth quarter and financial year ended 31st March 2025 along with Statutory Auditor''s report thereon,30-05-2025 18:50:16,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ac9aec91-3291-4789-80b4-bf39b7a87d2b.pdf,0.5106,-0.0086904761904761,0.0650096982717514,0.2211357666243825,Positive,,
Rajeshwari Cans Ltd,Outcome Of Financial Result For March Ended 31St March 2025,Result Financial Results for March ended 31 March 2025,30-05-2025 18:50:14,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ac5bf591-e6c7-46dc-8fa3-e883c9af4793.pdf,0.8934,0.0124149659863945,0.1591731160879135,0.4088364246222924,Positive,,
Kanco Tea & Industries Ltd,"Financial Results For The Year Ended 31St March, 2025",Annual Audited standalone and consolidated financial results for the year ended 31st March 2025,30-05-2025 18:49:28,https://www.bseindia.com/xml-data/corpfiling/AttachLive/5955b92e-374f-4f38-a3b6-8c5a3a0ac371.pdf,0.8225,-0.0249999999999999,-0.0406072102487087,0.3093178369253874,Positive,,
Mackinnon Mackenzie & Company Ltd,"Outcome Of Board Meeting Held On May 30, 2025","Pursuant Regulation 30 and other applicable Regulations of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, we wish to inform you that Board of Directors of the .... Read More..",30-05-2025 18:48:16,https://www.bseindia.com/xml-data/corpfiling/AttachLive/9500e47c-959c-47de-8a70-1b3257e41788.pdf,-0.6808,0.0274999999999999,-0.0105613581836223,0.2672384074550867,Negative,,
Garuda Construction and Engineering Ltd,"Financial Results For The Quarter And Year Ended 31 March, 2025","Pursuant to the provisions of Regulation 30 and Regulation 33 of SEBI (LODR) Regulations, 2015, we would hereby inform you that the Board of Directors of the Company at their Meeting held .... Read More..",30-05-2025 18:48:08,https://www.bseindia.com/xml-data/corpfiling/AttachLive/71835459-8a88-4ce1-9e1d-93417e0c68b7.pdf,0.765,0.0,-0.0183053240180015,0.3005084027945995,Positive,Volume Spike,
Shrydus Industries Ltd,Audited Standalone And Consolidated Financial Result For The Year Ended March 2025,Audited Standalone and Consolidated financial result for the year ended March 2025,30-05-2025 18:48:04,https://www.bseindia.com/xml-data/corpfiling/AttachLive/864c1be1-4a55-4e40-bfb6-bd5f144a65db.pdf,0.9022,0.0257142857142857,0.0555934235453605,0.3852723127778939,Positive,,
Rathi Steel & Power Ltd-$,"Audited Annual Financial Results For Financial Year Ended March 31, 2025","Audited Annual Financial Results for the Financial Year ended March 31, 2025",30-05-2025 18:46:50,https://www.bseindia.com/xml-data/corpfiling/AttachLive/207f05dd-c1d3-4b55-bca7-a820097725d0.pdf,0.836,0.1280753968253968,0.0240419525653123,0.3800352048172128,Positive,,
CRP Risk Management Ltd,"Declaration Of Audited Standalone Financial Results For The Financial Year Ended March 31, 2025","We hereby declare that as mentioned in Independent AAuditor report the standalone financial statements for the year ended March 31, 2025 are with unmodified opinion.",30-05-2025 18:46:44,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a16f577e-fbb7-4a90-9a05-0713026ab1a0.pdf,0.6597,0.0691311612364243,0.1758242547512054,0.337366624796289,Positive,,
SDC Techmedia Ltd,"Standalone Audited Financial Results For The Half Year And Year Ended 31St March, 2025","The Board of Directors at their meeting held on 30th May, 2025 approved the Standalone Audited Financial Results for the half year and Year ended 31st March, 2025. The Financial Results, .... Read More..",30-05-2025 18:45:48,https://www.bseindia.com/xml-data/corpfiling/AttachLive/64aee933-b66e-4a26-8185-4467f28b721c.pdf,0.25,-0.0123809523809523,0.1045519337058067,0.1276512943974563,Positive,,
Imec Services Ltd,"Audited Standalone Financial Results Of The Company For The Quarter And Year Ended March 31, 2025 Along With Independent Auditor''''s Report.","Audited Standalone Financial Results of the Company for the quarter and year ended march 31, 2025 along with Independent Auditor''s report.",30-05-2025 18:44:48,https://www.bseindia.com/xml-data/corpfiling/AttachLive/4f58c36c-09ba-4f89-a0cc-71a94a58838a.pdf,0.8519,-0.0153968253968253,0.0967536717653274,0.3651670539105506,Positive,,
Spandana Sphoorty Financial Ltd,"Financial Results For Quarter And Year Ended March 31, 2025","Financial results for the quarter and year ended March 31, 2025",30-05-2025 18:44:24,https://www.bseindia.com/xml-data/corpfiling/AttachLive/82d6bada-858a-407a-8d3d-76708a3a8ecf.pdf,0.8779,-0.0736772486772486,0.0248847734183073,0.3365222574223176,Positive,Volume Spike,
Swati Projects Ltd,Approval Of Financial Result And Quarter Ended 31-03-2025,Approval of financial results & quarter results ended 31-03-2025,30-05-2025 18:44:22,https://www.bseindia.com/xml-data/corpfiling/AttachLive/73c2827f-5bad-419e-8c9d-d3342d9bc6f1.pdf,0.9231,0.0561904761904762,0.3128447830677032,0.4799505777774538,Positive,,
Puravankara Ltd,Audited Standalone And Consolidated Financial Results For The Financial Year Ended 31 March 2025,Audited Standalone and Consolidated Financial Results for the Financial year ended 31 March 2025,30-05-2025 18:44:15,https://www.bseindia.com/xml-data/corpfiling/AttachLive/cd5a31da-fe9e-4b14-9745-b012b167cdaf.pdf,0.34,-0.0337662337662337,-0.0112681947648525,0.1224896714406741,Positive,,
Garnet International Ltd,Audited Standalone And Consolidated Financials For FY 2025,Audited Standalone and Consolidated Financials for FY 2025,30-05-2025 18:43:35,https://www.bseindia.com/xml-data/corpfiling/AttachLive/7e8bd171-cb73-4c19-a5d0-3f8f389fe0ea.pdf,0.9559,0.1021978021978022,0.0989469289779663,0.4427034193527306,Positive,,
Aanchal Ispat Ltd,RESULTS FOR THE QUARTER AND FINANCIAL YEAR ENDED 31.03.2025,"Pursuant to Regulation 30 and 33 read with schedule III of the SEBI (LODR) Regulations, 2015, we hereby inform you that the BOD at their meeting held on 30.05.2025 inter alia, considered .... Read More..",30-05-2025 18:42:49,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a6a24c33-0fe8-44dc-913a-acf377f58a4e.pdf,0.8916,0.1428571428571428,0.0498883351683616,0.4144636434076514,Positive,,
Triliance Polymers Ltd,"Audited Financial Results For The Quarter And Financial Year Ended 31St March, 2025","We are hereby attaching the Audited financial results ofr the quarter and year ended 31st March, 2025 along Auditors Report and Declaration of unmodified opinion",30-05-2025 18:42:27,https://www.bseindia.com/xml-data/corpfiling/AttachLive/cb03d2bb-69c5-4882-bed8-04b9cf1d97b7.pdf,0.4588,-0.0276190476190476,0.1301287710666656,0.2142729170342854,Positive,,
Seya Industries Ltd,"Results-Financial Results For Mar 31, 2025","Stand alone Audited financials results for the year ended March 31, 2025",30-05-2025 18:42:25,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3c8451d6-318d-456d-a020-ab3212c579a8.pdf,0.9618,0.0955357142857143,0.1675314158201217,0.4636401390317508,Positive,,
